date,address,floor,type,age,twPing,bedRoom,livingRoom,restRoom,furniture,elevator,parkingSpace,price
2022-11-13,台北市中正區汀州路三段６０巷２弄１３號１２樓,12,住宅,23,42.271351537140006,3,2,2,1,1,0,45000.0
2022-11-10,台北市大安區泰順街５４巷６號二樓,2,住宅,43,38.22087638985,4,2,2,1,0,0,35000.0
2022-10-31,台北市大安區光復南路３１８號九樓,9,住宅,14,35.94002630691,2,2,2,1,1,0,80000.0
2022-10-03,台北市中山區興安街８０巷１２號２樓,2,套房,53,6.76995024618,1,0,1,1,1,0,10500.0
2022-10-01,台北市中山區興安街８０巷１２號２樓,2,套房,53,6.76995024618,1,0,1,1,1,0,8500.0
2022-11-15,台北市中山區林森北路１０７巷８１號５樓之２,5,住宅,37,12.2815004466,1,0,1,1,1,0,19000.0
2022-10-01,台北市中山區南京東路二段１０８號９樓之５,9,住宅,13,14.38085052294,1,1,1,1,1,0,36000.0
2022-10-25,台北市中山區新生北路二段６８巷８號８樓之６,8,住宅,7,23.73112586295,2,1,1,1,1,0,63000.0
2022-11-13,台北市萬華區環河南路二段１２９號三樓之２,3,住宅,42,46.14032667783,3,2,2,1,1,0,24000.0
2022-10-31,台北市萬華區桂林路６號９樓之５,9,住宅,13,38.56572640239,3,2,2,1,1,0,58000.0
2022-11-11,台北市萬華區成都路６７號十樓之９,10,套房,28,6.23452522671,1,0,1,1,1,0,9000.0
2022-10-25,台北市大同區萬全街１號１０樓之７,10,住宅,8,26.641175968770003,2,2,1,1,1,0,65000.0
2022-11-10,台北市南港區福德街３７３巷２１號三樓,3,住宅,25,38.71092640767,3,2,1,1,1,0,18000.0
2022-10-31,台北市松山區延吉街３０巷９之１號６樓,6,住宅,45,37.42227636081,3,2,2,1,1,0,45000.0
2022-10-20,台北市松山區民權東路三段１０６巷３弄６７號二樓,2,住宅,38,39.7182514443,3,2,2,1,1,0,55000.0
2022-11-01,台北市松山區敦化北路１５５巷８８號六樓,6,住宅,20,53.76030195492,3,2,2,1,1,0,40000.0
2022-10-31,台北市大同區南京西路２５巷３２號三樓,3,住宅,15,32.62462618635,2,1,1,1,1,0,43000.0
2022-10-24,台北市大同區市民大道一段２０１號十三樓之６,13,住宅,14,37.555376365650005,2,2,2,1,1,0,68000.0
2022-11-04,台北市中正區濟南路二段１５號八樓之７,8,住宅,16,18.82760068464,2,1,1,1,1,0,35000.0
2022-10-20,台北市萬華區青年路１６８巷４９弄２９號５樓,5,住宅,48,11.60692542207,2,1,1,1,0,0,13000.0
2022-10-26,台北市中山區民權西路９巷２２號二樓之７,2,住宅,11,24.26352588231,1,1,1,1,1,0,49500.0
2022-10-28,台北市中山區林森北路５８５號十樓之８,10,住宅,12,55.79310202884,3,2,2,1,1,0,100000.0
2022-11-11,台北市內湖區陽光街９２巷１弄２號,1,住宅,39,26.86805097702,2,1,1,1,0,0,20000.0
2022-10-17,台北市中山區中山北路二段１６８之５號七樓之１,7,住宅,17,13.68812549775,1,1,1,1,1,0,26000.0
2022-09-30,台北市中山區林森北路３７２號１０樓,10,住宅,51,76.98625279950001,0,0,0,1,1,0,105105.0
2022-11-04,台北市中山區中原街４６號四樓,4,住宅,5,14.601675530970002,2,1,1,1,1,0,35000.0
2022-11-11,台北市中山區撫順街１５號十一樓之２,11,住宅,12,19.19362569795,1,1,1,1,1,0,40000.0
2022-11-15,台北市文山區興隆路三段２５５巷６弄１１號２樓B室,2,住宅,37,7.610900276760001,1,0,0,1,0,0,6800.0
2022-10-20,台北市士林區天母東路４３巷４弄１０號二樓,2,住宅,21,54.5710019844,3,2,2,1,1,0,86520.0
2022-11-05,台北市北投區明德路３８巷１６號八樓,8,住宅,8,46.06167667497,3,2,2,1,1,0,89000.0
2022-11-14,台北市士林區中山北路六段２９０巷２３弄３號二樓,2,住宅,38,24.5630008932,2,1,1,1,0,0,29000.0
2022-10-22,台北市士林區基河路１２８號七樓之１６,7,住宅,27,8.50630030932,1,0,1,1,1,0,11000.0
2022-10-26,台北市士林區重慶北路四段４９巷１５弄５６號４樓之８,4,住宅,45,28.72540104456,3,2,1,1,0,0,30000.0
2022-11-09,台北市北投區溫泉路６５巷９之１號三樓,3,住宅,23,23.28342584667,2,2,1,1,1,0,12000.0
2022-11-10,台北市士林區中山北路６段１０之２號７樓,7,住宅,25,30.21370109868,3,2,1,1,1,0,58000.0
2022-11-01,台北市中正區汀洲路一段２３９號９樓,9,住宅,7,37.243801354320006,2,2,2,1,1,0,42000.0
2022-11-10,台北市大安區安和路一段１３５巷１０號,1,住宅,35,68.25610248204,4,2,3,0,0,0,110000.0
2022-11-01,台北市大安區信義路四段５９號９樓,9,住宅,37,48.82652677551,3,2,2,1,1,0,88000.0
2022-11-07,台北市大安區忠孝東路四段２１８之６號８樓,8,住宅,45,35.80390130196,2,1,2,1,1,0,65000.0
2022-11-15,台北市中山區錦州街１６號６樓,6,住宅,39,27.86630101332,2,2,1,1,1,0,34000.0
2022-10-28,台北市中山區林森北路４８３號８樓,8,住宅,20,13.59435049434,1,1,1,1,1,0,25000.0
2022-11-02,台北市萬華區康定路１０３號１３樓之１６,13,套房,7,19.272275700810003,1,1,1,1,1,0,25000.0
2022-11-03,台北市萬華區西園路二段１０４巷２２弄３號３樓,3,住宅,49,25.9545009438,2,1,1,1,0,0,25000.0
2022-10-31,台北市信義區松勇路５３巷２號６樓,6,住宅,25,63.17712729735,4,2,2,1,1,1,55000.0
2022-11-04,台北市松山區民生東路五段１９８號１０樓之１３,10,住宅,34,22.620950822580003,2,1,1,1,1,0,33000.0
2022-11-04,台北市信義區松德路１０４號１７樓之１,17,住宅,29,51.3947518689,3,2,2,1,1,0,80000.0
2022-11-07,台北市信義區吳興街２８４巷８號１０樓,10,住宅,9,35.97027630801,2,2,2,1,1,0,70584.0
2022-11-16,台北市南港區研究院路三段５號２樓之２,2,住宅,13,35.37435128634,3,2,2,1,1,0,29000.0
2022-10-30,台北市松山區民權東路三段１６０巷１９弄７號５樓,5,住宅,44,39.94512645255001,3,2,2,1,1,0,40000.0
2022-11-02,台北市松山區敦化南路１段１００巷５弄１號３樓,3,住宅,56,17.39980063272,2,1,1,1,0,0,21000.0
2022-11-08,台北市松山區八德路二段３４６巷５弄６號７樓,7,住宅,12,69.20595251658001,3,2,4,1,1,1,129100.0
2022-11-14,台北市信義區松勤街９號１５樓１３室,15,住宅,16,14.867875540650004,0,0,0,1,1,0,38000.0
2022-10-20,台北市信義區崇德街１２８號６樓,6,住宅,33,17.01865061886,2,1,1,1,1,0,28000.0
2022-10-28,台北市信義區崇德街１２８號３樓之１,3,住宅,33,16.6980006072,1,1,1,1,1,0,20000.0
2022-11-17,台北市萬華區寶興街６５巷６號三樓,3,住宅,45,22.82060082984,3,1,1,0,0,0,17000.0
2022-11-01,台北市大同區南京西路４１號８樓之１,8,住宅,18,37.28312635575,1,1,1,0,1,0,65000.0
2022-11-05,台北市大同區市民大道一段２０７號１４樓之６,14,住宅,14,27.56682600243,2,1,1,1,1,0,49000.0
2022-10-11,台北市萬華區武昌街二段１２４-２號９樓之１１,9,住宅,49,8.01322529139,1,0,0,1,1,0,13000.0
2022-11-17,台北市萬華區德昌街１５４巷４８號四樓,4,住宅,43,29.605676076570003,3,2,1,1,0,0,24000.0
2022-10-22,台北市中山區林森北路５３６號１０樓之２,10,住宅,18,15.60597556749,1,2,1,1,1,0,35000.0
2022-10-25,台北市中山區林森北路５８７號９樓之２,9,住宅,12,27.143325987030003,1,2,1,1,1,0,50000.0
2022-11-01,台北市中山區天祥路８０號９樓之２,9,套房,19,12.93490047036,1,1,1,1,1,0,29000.0
2022-11-01,台北市中山區林森北路５８７號１０樓之７,10,住宅,12,27.152400987360004,2,2,1,1,1,0,57000.0
2022-11-16,台北市中山區林森北路４７２號２樓之４,2,住宅,27,24.23630088132,1,1,1,1,1,0,20000.0
2022-11-11,台北市中山區中山北路２段７２巷１９號３樓,3,住宅,11,37.45857636213,3,2,1,1,1,0,55000.0
2022-10-26,台北市中山區吉林路７１號１３樓,13,住宅,16,82.2195029898,2,2,2,1,1,1,91000.0
2022-11-01,台北市中山區合江街１３０巷３０號１樓,1,住宅,50,24.9865009086,0,0,0,0,0,0,58000.0
2022-11-09,台北市北投區行義路１８６巷１５號３樓,3,住宅,34,34.91152626951,3,2,2,0,0,0,21500.0
2022-11-14,台北市士林區葫蘆街５３號４樓,4,住宅,47,28.51970103708,3,1,1,1,0,0,17000.0
2022-11-15,台北市士林區社中街１４０巷６號,3,住宅,54,18.6037506765,2,1,1,1,0,0,15000.0
2022-11-19,台北市士林區中山北路七段１４巷１５號二樓之３,2,住宅,46,47.63165173206001,4,2,2,1,1,0,60000.0
2022-11-06,台北市文山區景福街１３３巷３弄２號四樓,4,住宅,44,28.98857605413,3,2,1,1,0,0,22000.0
2022-11-03,台北市中正區和平西路二段７８號３樓之１,3,住宅,43,14.05415051106,1,1,1,1,1,0,21000.0
2022-11-04,台北市文山區景華街１２１巷２弄３號四樓,4,住宅,46,24.30587588385,1,1,1,1,0,0,23000.0
2022-11-06,台北市北投區中和街４０號５樓之１０,5,住宅,43,10.97772539919,1,1,1,1,1,0,10000.0
2022-11-18,台北市士林區忠誠路一段１００巷１５弄１５號１樓,1,住宅,35,37.72780137192,3,2,2,1,1,0,60000.0
2022-10-06,台北市北投區三合街１段３６巷１９號５樓,5,住宅,7,100.85955366762,4,2,2,1,1,1,132000.0
2022-11-03,台北市松山區民權東路三段１６０巷１號三樓之５,3,住宅,43,20.25540073656,1,1,1,1,1,0,24000.0
2022-10-27,台北市南港區經貿二路１５７巷５０號４樓  含B３-１２９車位,4,住宅,11,99.12017860437,4,2,3,1,1,0,192000.0
2022-11-04,台北市萬華區艋舺大道１８６號４樓,4,住宅,35,44.84865163086,3,2,2,0,1,0,51000.0
2022-11-17,台北市大同區民生西路３０５號八樓之３,8,住宅,7,53.27630193732001,3,2,2,1,1,1,57000.0
2022-08-05,台北市中正區博愛路１３０號二樓之２,2,套房,32,16.45297559829,1,1,1,1,1,0,15000.0
2022-10-17,台北市萬華區青年路１６８巷４９弄２１號１樓,1,住宅,48,16.135350586740003,1,1,1,1,0,0,16000.0
2022-10-24,台北市內湖區麗山街６２巷８號３樓,3,住宅,46,28.38357603213,3,2,2,1,0,0,28000.0
2022-11-17,台北市中山區中原街２２號４樓之１３,4,住宅,46,11.25602540931,1,0,0,1,1,0,18000.0
2022-11-02,台北市中山區中山北路三段５３之１號五樓,5,住宅,46,29.36972606799,1,1,1,1,0,0,20000.0
2022-11-20,台北市內湖區陽光街９２巷２４弄２９號,1,住宅,41,24.39965088726,2,2,1,1,0,0,28000.0
2022-11-10,台北市中山區長春路１００號三樓之９,3,住宅,48,26.54740096536,1,1,1,1,1,0,33800.0
2022-11-03,台北市內湖區金龍路２２５號９樓,9,住宅,3,47.60745173118,2,2,2,0,1,1,54492.0
2022-11-04,台北市中山區南京東路二段１０８號７樓之２７,7,套房,13,20.60327574921,1,1,1,1,1,0,25000.0
2022-10-18,台北市萬華區昆明街７６號７樓之９,7,住宅,45,15.37002555891,1,0,1,1,1,0,18000.0
2022-10-12,台北市萬華區成都路１０２號九樓之８,9,套房,6,19.06052569311,1,1,1,1,1,0,28000.0
2022-11-18,台北市大同區大龍街９１巷１０號９樓之１３,9,套房,1,14.78015053746,1,1,1,1,1,0,21000.0
2022-11-17,台北市中正區新生南路一段６號６樓之１,6,住宅,37,32.908976196690006,2,1,2,1,1,0,50000.0
2022-11-17,台北市松山區南京東路五段３２８號六樓之２,6,套房,19,18.58257567573,1,1,1,1,1,0,23000.0
2022-11-10,台北市南港區園區街２８號６樓之１,6,住宅,10,68.43155248842,4,2,2,1,1,1,72000.0
2022-11-14,台北市信義區信義路五段１２７號７樓之１１,7,住宅,17,26.39010095964,2,1,1,1,1,1,55000.0
2022-11-14,台北市信義區忠孝東路五段７４３巷３１弄２５號４樓,4,住宅,5,46.62432669543,3,2,2,1,1,1,80000.0
2022-11-15,台北市南港區經貿二路１５７巷３６弄８８號三樓之５,3,住宅,15,16.256350591140002,1,1,1,1,1,0,26960.0
2022-11-02,台北市信義區松勤街８６號２樓、２樓之１、２樓之２、２樓之３,2,住宅,4,94.5615034386,0,0,0,1,1,1,298000.0
2022-11-02,台北市信義區松勤街８６號４樓、４樓之１、４樓之２、４樓之３,4,住宅,4,93.59652840351,0,0,0,1,1,1,300000.0
2022-11-09,台北市士林區忠誠路一段１６巷１９號４樓,4,住宅,21,130.13247973209002,5,2,4,1,1,1,140000.0
2022-11-17,台北市北投區明德路３３１巷３２號三樓,3,住宅,43,23.2622508459,2,2,1,1,0,0,14000.0
2022-11-18,台北市中正區博愛路２３０巷２３號,1,住宅,52,27.58497600309,4,2,1,1,0,0,27000.0
2022-11-18,台北市文山區辛亥路五段９２之３號三樓,3,住宅,40,32.14365116886,3,2,2,1,1,0,30000.0
2022-11-14,台北市大安區仁愛路四段６８號１４樓之４,14,住宅,46,14.94652554351,1,1,1,1,1,0,22500.0
2022-11-18,台北市大安區市民大道四段２１８號六樓之１,6,住宅,41,37.44647636169,3,2,2,1,1,0,35000.0
2022-11-20,台北市大安區敦化南路一段３５２號３樓,3,住宅,14,40.41097646949,1,0,1,1,1,1,70000.0
2022-10-12,台北市大安區泰順街４０巷１０弄５號２樓,2,住宅,35,9.64672535079,1,0,0,1,0,0,15400.0
2022-10-26,台北市大安區安和路２段１８１巷２號１０樓之１,10,住宅,33,53.26420193688,3,2,2,1,1,1,90000.0
2022-11-01,台北市大安區信義路四段５９號９樓,9,住宅,37,48.82652677551,3,2,2,0,1,0,88000.0
2022-11-22,台北市文山區木新路２段１１２號５樓,5,住宅,34,33.150976205490004,3,2,2,1,0,0,24000.0
2022-10-26,台北市中正區羅斯福路４段６８號１２樓之１３,12,住宅,18,11.44357541613,1,1,1,1,1,0,26500.0
2022-11-15,台北市北投區吉利街１２８號四樓,4,住宅,51,23.655500860200004,3,2,2,1,0,0,23000.0
2022-11-21,台北市北投區致遠一路一段４６巷５號四樓,4,住宅,47,30.55552611111,3,2,2,1,0,0,28000.0
2022-11-14,台北市北投區中和街５２５巷８弄２６號二樓,2,住宅,46,19.38722570499,3,1,1,1,0,0,22000.0
2022-11-22,台北市北投區奇岩路６之２號５樓,5,住宅,42,10.832525393910002,0,0,0,1,1,0,15000.0
2022-11-21,台北市松山區延壽街３３０巷１５號３樓之１,3,住宅,31,38.64740140536,3,2,2,1,1,0,40000.0
2022-10-17,台北市信義區信義路五段１２６號１１樓,11,套房,19,57.96807710793,1,1,1,1,1,0,180000.0
2022-10-25,台北市松山區三民路４３巷１９號４樓之１,4,住宅,19,73.84932768543,4,2,2,1,1,1,70000.0
2022-11-22,台北市信義區松隆路３２９巷８號１樓,1,住宅,39,33.75295122738,0,0,0,0,0,0,68000.0
2022-11-18,台北市信義區信義路五段１２８號１５樓之３,15,套房,19,56.93352707031,1,1,1,1,1,0,100000.0
2022-10-29,台北市萬華區萬大路３２９巷１３弄５號,1,住宅,48,22.96277583501,2,1,1,1,0,0,23000.0
2022-11-01,台北市萬華區開封街１２號１４樓之６,14,住宅,15,20.74242575427,2,1,1,1,1,0,34000.0
2022-11-15,台北市大同區承德路二段３０號２樓,2,住宅,40,55.32422701179,3,2,1,1,1,0,65000.0
2022-10-28,台北市內湖區瑞光路１１２巷５６弄３５號４樓,4,住宅,26,26.28120095568,3,2,1,1,0,0,33000.0
2022-10-11,台北市中山區林森北路３６３號１６樓之６,16,住宅,14,20.152550732820004,1,1,1,1,1,0,63000.0
2022-10-05,台北市中山區建國北路一段５５號８樓之２,8,住宅,16,11.479875417450002,1,1,1,1,1,0,22000.0
2022-10-24,台北市中山區龍江路２８８號八樓之５,8,住宅,23,14.063225511390002,1,0,0,1,1,0,18500.0
2022-11-22,台北市中山區中山北路二段２７巷１７號四樓之１０,4,套房,46,7.825675284570001,1,0,1,1,1,0,10000.0
2022-11-14,台北市中山區新生北路三段４６號十一樓之３,11,住宅,42,11.08360040304,1,0,1,1,1,0,10800.0
2022-11-21,台北市中山區新生北路三段１號５樓之１６,5,套房,42,10.81437539325,1,0,1,1,1,0,17000.0
2022-11-19,台北市萬華區大理街１６０巷２４弄１２號二樓,2,住宅,41,30.50712610935,3,2,1,1,0,0,28000.0
2022-11-06,台北市大同區迪化街２段１３４號３樓,3,住宅,49,23.50727585481,2,2,2,1,0,0,30000.0
2022-11-02,台北市大同區民權西路１２２號三樓之２,3,套房,15,12.14537544165,1,1,1,1,1,0,22000.0
2022-11-23,台北市士林區文林路６１５巷６弄２號４樓,4,住宅,36,51.53995187418,3,2,2,1,0,0,35100.0
2022-11-06,台北市文山區興隆路三段１１２巷４弄２８號二樓,2,住宅,43,25.470500926200003,3,2,1,1,0,0,25000.0
2022-11-01,台北市文山區興隆路四段７４巷２１弄３之２號,1,住宅,41,23.2320008448,3,2,3,1,0,0,22000.0
2022-11-08,台北市大安區信義路二段１１８號七樓之３,7,住宅,15,65.42470237908,3,2,2,1,1,1,96712.0
2022-11-11,台北市大安區仁愛路三段１１８巷１２弄２０、２２號２樓,2,住宅,40,94.02305341902,3,2,3,1,1,0,112000.0
2022-11-01,台北市大安區敦化南路二段１５２號九樓,9,住宅,38,40.855651485660005,2,2,1,1,1,0,50000.0
2022-11-08,台北市大安區青田街８巷２號四樓,4,住宅,46,56.00787703665,3,2,2,1,1,0,52000.0
2022-11-10,台北市文山區下崙路７號２樓,2,住宅,29,25.98777594501,3,1,1,1,0,0,26000.0
2022-11-23,台北市文山區仙岩路１６巷８６號二樓,2,住宅,25,32.57017618437,3,2,2,1,1,0,30000.0
2022-11-06,台北市北投區泉源路４９之４號五樓,5,套房,41,17.411900633160002,1,0,1,1,1,0,14000.0
2022-11-03,台北市士林區文林路７２０號九樓,9,住宅,34,34.28535124674,3,2,2,0,1,0,43325.0
2022-10-27,台北市士林區中山北路七段１４巷１９號五樓,5,住宅,35,44.42212661535,3,2,2,1,1,0,60000.0
2022-11-23,台北市士林區士東路３３６號２樓,2,住宅,42,30.61905111342,2,1,1,1,1,0,22000.0
2022-11-23,台北市北投區明德路３３１巷３２號４樓,4,住宅,43,23.2622508459,2,2,1,1,0,0,13500.0
2022-10-14,台北市松山區敦化北路２２２巷１１-２號及１５號地下層,1,住宅,40,54.14145196878,0,2,1,0,1,0,63000.0
2022-11-07,台北市大同區華陰街７９號４樓之２,4,住宅,10,34.07360123904,2,2,1,1,1,0,50000.0
2022-10-31,台北市大同區市民大道一段２０５號八樓之５,8,住宅,14,26.19347595249,2,1,1,1,1,0,45000.0
2022-10-14,台北市大同區民權西路９１號７樓之１０,7,住宅,43,9.05382532923,1,0,0,0,1,0,15000.0
2022-11-10,台北市中山區中山北路一段６３號１２樓,12,住宅,13,90.73185329934,3,2,3,1,1,0,136390.0
2022-11-24,台北市內湖區內湖路１段６５９號５樓之６,5,住宅,13,25.606625931150003,2,1,1,1,1,0,35000.0
2022-11-15,台北市中山區中山北路一段８３巷１２號９樓之６,9,住宅,1,49.01105178222001,3,2,2,1,1,0,115000.0
2022-10-26,台北市中山區敬業三路１６２巷３９號３樓,3,住宅,23,47.0387517105,3,2,2,1,1,1,38000.0
2022-10-29,台北市中山區敬業三路１６２巷１３６號５樓,5,住宅,23,43.20607657113,2,2,1,1,1,1,45000.0
2022-11-12,台北市中山區敬業三路１６２巷１８號２樓,2,住宅,23,47.02967671017,2,2,2,1,1,1,53000.0
2022-11-09,台北市中山區中山北路２段１６８-５號４樓之２,4,住宅,17,18.89717568717,2,1,1,1,1,0,30000.0
2022-11-07,台北市中山區北安路５５４巷２５號１１樓,11,住宅,30,35.7857513013,3,2,2,1,1,1,50000.0
2022-10-31,台北市中山區民權西路９巷２２號六樓之２,6,住宅,11,19.57780071192,1,1,1,1,1,0,32000.0
2022-11-23,台北市中山區新生北路二段１２９號４樓之５,4,套房,39,10.37877537741,1,0,1,1,1,0,10000.0
2022-10-26,台北市中山區伊通街１號７樓之２,7,住宅,5,24.92297590629,2,1,1,1,1,0,58000.0
2022-10-26,台北市中山區農安街１巷５３號１３樓之２,13,住宅,7,24.00640087296,1,2,1,1,1,0,42000.0
2022-11-26,台北市萬華區寶興街１０８號二樓,2,住宅,50,23.824900866360004,3,1,1,0,0,0,16000.0
2022-11-18,台北市大同區民權西路１１８巷２號五樓之６,5,套房,17,10.66312538775,1,1,1,1,1,0,24000.0
2022-11-24,台北市大同區大龍街９１巷１２號十一樓之５,11,套房,1,11.06242540227,1,0,1,1,1,0,16000.0
2022-11-25,台北市大同區萬全街１號３樓之１,3,住宅,8,42.02330152812,3,2,2,1,1,0,93088.0
2022-11-25,台北市萬華區康定路１０５號４樓之６,4,住宅,7,31.65360115104,2,1,1,1,1,0,39500.0
2022-11-20,台北市大同區重慶北路三段２９６巷１號四樓,4,住宅,46,17.38770063228,2,2,1,1,0,0,22000.0
2022-11-19,台北市信義區信義路五段１２６號十樓之４,10,住宅,19,57.96807710793,1,1,1,1,1,0,150000.0
2022-11-19,台北市信義區忠孝東路五段３７２巷２７弄１９號二樓,2,住宅,39,25.276900919160003,2,2,1,1,1,0,30000.0
2022-11-07,台北市南港區向陽路１６２巷５６號十樓,10,住宅,13,70.42200256080001,3,2,2,1,1,1,53000.0
2022-11-24,台北市松山區民生東路五段１３８巷３號五樓之６,5,套房,48,17.23645062678,1,1,1,1,1,0,25000.0
2022-11-23,台北市中山區林森北路３０８號１３樓之５,13,住宅,13,22.835725830390004,1,1,1,1,1,0,50000.0
2022-11-26,台北市中山區復興北路３５６號８樓,8,住宅,42,38.43262639755,3,2,2,1,1,0,43000.0
2022-10-11,台北市中山區復興北路１７２號９樓,9,住宅,42,27.4670009988,1,1,1,0,1,0,38000.0
2022-11-03,台北市中山區林森北路１４７號十二樓之１,12,套房,42,7.1390002596,1,1,1,1,1,0,16000.0
2022-11-24,台北市內湖區康樂街７２巷１７弄８５號三樓,3,住宅,39,28.30795102938,3,1,2,1,0,0,18000.0
2022-11-23,台北市北投區杏林三路２７之１號四樓,4,住宅,45,25.94542594347,2,1,2,1,0,0,25500.0
2022-11-03,台北市北投區懷德街２０號二樓,2,住宅,52,23.75835086394,3,2,2,1,0,0,25000.0
2022-11-18,台北市北投區東陽街４７４號３樓,3,住宅,50,28.132501023,3,2,2,1,0,0,26000.0
2022-11-24,台北市北投區知行路５巷１號五樓,5,住宅,6,11.824725429990002,2,1,1,1,1,0,19500.0
2022-11-01,台北市士林區格致路２０巷１號二樓之３,2,套房,22,10.47557538093,1,1,1,1,1,0,14500.0
2022-11-08,台北市文山區辛亥路四段７７巷９２弄９號二樓之７,2,套房,20,16.04157558333,1,1,1,1,1,0,22500.0
2022-10-31,台北市大安區復興南路一段１２６巷１號十樓之１１,10,住宅,42,22.42432581543,3,2,2,1,1,0,30000.0
2022-11-18,台北市大安區仁愛路四段１４７號５樓,5,住宅,41,42.70090155276,2,2,2,1,1,0,62000.0
2022-11-15,台北市士林區社子街１２６巷１０號,2,住宅,51,19.56872571159,3,2,1,1,0,0,18000.0
2022-11-28,台北市大安區復興南路二段１６０巷１號３樓之５,3,住宅,4,30.55855111122,2,2,1,1,1,0,47000.0
2022-10-31,台北市中山區南京東路二段１０８號十三樓之１５,13,住宅,13,15.672525569910002,1,1,1,1,1,0,40000.0
2022-11-11,台北市內湖區港墘路８號９樓,9,住宅,10,143.60280522192002,4,2,4,1,1,1,159000.0
2022-11-21,台北市中山區長安東路二段２０８號１３樓之１,13,住宅,16,41.31847650249,3,2,2,1,1,0,78000.0
2022-11-12,台北市內湖區內湖路三段６０巷１２弄２１號二樓,2,住宅,43,33.71665122606,3,2,2,1,0,0,26000.0
2022-11-01,台北市內湖區內湖路二段３３９巷２號二樓之３,2,住宅,29,11.95480043472,1,1,1,1,1,0,16000.0
2022-10-30,台北市信義區莊敬路４２３巷４弄１６號３樓,3,住宅,51,21.9615007986,2,2,1,1,0,0,25000.0
2022-10-21,台北市信義區忠孝東路五段７４３巷３１弄１９號９樓,9,住宅,5,54.31387697505001,3,2,2,1,1,1,120000.0
2022-11-05,台北市松山區八德路三段２００號６樓之１,6,住宅,26,34.10687624025,3,2,1,1,1,1,60000.0
2022-11-13,台北市松山區復興北路３１３巷４２號１０樓,10,住宅,15,56.00485203654,2,2,2,1,1,0,90000.0
2022-11-18,台北市南港區經貿二路２３５巷５８號１１樓之２,11,住宅,15,61.6192522407,4,2,2,1,1,1,70000.0
