date,address,floor,type,age,twPing,bedRoom,livingRoom,restRoom,furniture,elevator,parkingSpace,price
2019-11-08,台北市中山區林森北路107巷28號6樓,6,住宅,7,25.35857592213,1,1,1,1,1,0,38000.0
2019-11-08,台北市中山區中山北路一段53巷24號四樓之1,4,套房,27,7.87710028644,1,0,1,1,1,0,13000.0
2019-10-19,台北市中山區北安路829號5樓之3,5,套房,13,13.60947549489,1,1,1,1,1,0,23000.0
2019-10-17,台北市內湖區民權東路六段249號8樓,8,住宅,21,48.859801776720005,3,2,2,1,1,0,40000.0
2019-10-21,台北市中山區松江路194巷10號2樓,2,套房,30,10.26685037334,1,1,1,1,1,0,13000.0
2019-10-25,台北市中山區新生北路二段76號4樓之8,4,套房,15,10.14887536905,1,1,1,1,1,0,18500.0
2019-10-30,台北市中山區敬業三路190號8樓,8,住宅,23,46.88145170478,2,2,2,1,1,1,33000.0
2019-10-20,台北市內湖區內湖路一段411巷90弄27號3樓之6,3,套房,14,17.756750645700002,1,1,1,1,1,1,25000.0
2019-11-12,台北市中山區中山北路一段53巷8號3樓之10,12,住宅,15,9.78890035596,0,0,0,1,1,0,12000.0
2019-11-01,台北市中山區新生北路二段62巷16號十一樓,11,住宅,7,24.33612588495,2,1,1,1,1,0,50000.0
2019-11-08,台北市中山區長安東路一段65巷18號五樓,5,住宅,9,29.47560107184,2,1,2,1,1,0,46000.0
2019-10-24,台北市中山區南京東路三段89巷27弄8號10樓,10,住宅,6,27.50027600001,2,2,1,1,1,0,69000.0
2019-11-01,台北市信義區崇德街128號3樓之1,3,住宅,33,16.6980006072,2,1,1,0,1,0,21000.0
2019-11-13,台北市信義區吳興街148號3樓,3,住宅,49,22.506000818400004,3,1,1,0,0,0,22000.0
2019-10-22,台北市大同區南京西路68號12樓之1,12,住宅,17,25.319250920700004,2,1,1,1,1,0,55000.0
2019-10-25,台北市士林區中山北路六段186號6號2樓,2,住宅,19,64.84390235796,4,2,2,1,1,0,85000.0
2019-11-13,台北市士林區磺溪街88巷2之2號五樓,5,住宅,15,47.75567673657,3,2,2,1,1,0,71500.0
2019-11-04,台北市中正區師大路170號3樓,3,住宅,45,35.57702629371,3,2,2,1,1,0,32000.0
2019-10-21,台北市大安區建國南路二段１１巷２０號三樓之１,3,住宅,38,31.302701138280003,3,2,2,1,1,0,32000.0
2019-10-30,台北市士林區忠誠路二段186號9樓,9,住宅,28,86.71767815337,3,2,2,1,1,1,130000.0
2019-08-27,台北市北投區天母北路80-2號,1,住宅,45,60.36387719505001,5,2,4,1,1,0,51000.0
2019-10-24,台北市士林區德行東路２８３巷３３號七樓,7,套房,15,10.17307536993,1,1,1,1,1,0,21000.0
2019-10-25,台北市大同區華亭街36號4樓之9,4,住宅,13,14.13280051392,1,1,1,0,1,0,19500.0
2019-11-14,台北市中山區雙城街23巷18之1號6樓之1,6,住宅,43,11.10477540381,0,0,0,1,1,0,14000.0
2019-11-13,台北市中山區長安東路一段56巷1弄28號5樓,5,住宅,14,23.014200836880004,2,1,1,1,1,0,32921.0
2019-11-12,台北市中山區吉林路402號2樓,2,住宅,49,23.70692586207,0,0,0,1,0,0,23000.0
2019-10-31,台北市中山區新生北路二段68巷8號9樓之12,9,住宅,7,23.9882508723,2,1,1,1,1,0,65000.0
2019-10-28,台北市中山區林森北路409號7樓之8,7,住宅,41,23.42862585195,1,2,1,1,1,0,22000.0
2019-11-15,台北市內湖區文德路273號14樓之2,14,住宅,16,45.03317663757,3,2,2,0,1,0,55000.0
2019-11-13,台北市萬華區東園街73巷40弄9號4樓,4,住宅,45,24.08505087582,3,2,1,1,0,0,16000.0
2019-11-13,台北市北投區溫泉路71號4樓之33,4,住宅,42,11.6160004224,1,0,1,1,1,0,9000.0
2019-10-29,台北市南港區忠孝東路七段512號1樓,1,住宅,8,69.14847751449,0,0,0,0,1,0,72000.0
2019-10-14,台北市松山區八德路三段199巷25號1樓,1,住宅,39,16.637500605,0,1,1,1,1,0,36000.0
2019-11-09,台北市大安區仁愛路四段151巷30號7樓,7,住宅,34,51.77892688287001,3,2,2,1,1,0,63000.0
2019-10-26,台北市文山區羅斯福路六段１５９巷１弄１２號十一樓,11,住宅,30,35.49837629085,3,2,2,1,1,0,27470.0
2019-11-17,台北市中山區新生北路二段38號6樓之3,6,住宅,27,20.21910073524,2,1,1,1,1,0,27000.0
2019-10-27,台北市中山區北安路６５７號六樓之１,6,住宅,25,36.07010131164,2,3,2,1,1,0,42000.0
2019-10-22,台北市中山區新生北路二段68巷8號8樓之6,8,住宅,7,23.73112586295,2,2,1,1,1,0,60000.0
2019-10-25,台北市中山區林森北路587號10樓之9,10,住宅,12,26.91947597889,1,1,1,1,1,0,56000.0
2019-10-31,台北市中山區雙城街19巷8號13樓,13,套房,15,21.483550781220004,1,1,1,1,1,0,33000.0
2019-10-25,台北市內湖區內湖路一段６６１號十一樓之７,11,住宅,13,39.854376449250005,3,2,2,1,1,0,60000.0
2019-10-23,台北市內湖區星雲街１６１巷２號十樓之２,10,住宅,18,35.156551278420004,2,2,1,1,1,1,32000.0
2019-10-30,台北市中山區民權東路一段67號2樓之1,2,住宅,50,51.83035188474,0,0,0,0,1,0,102000.0
2019-11-16,台北市信義區信義路五段111號6樓之1,6,住宅,26,30.510151109460004,3,2,2,1,1,0,35000.0
2019-11-13,台北市松山區復興北路489號3樓之3,3,住宅,16,9.29280033792,0,0,0,1,1,0,14956.0
2019-10-25,台北市士林區天母西路26號3樓,3,住宅,36,51.14972685999,3,2,2,1,1,0,62000.0
2019-10-26,台北市士林區天母東路38之2號3樓,3,住宅,37,58.37947712289,3,2,2,1,1,0,85000.0
2019-11-01,台北市士林區忠誠路2段180號17樓,17,住宅,28,73.16265266046001,3,2,2,1,1,1,108000.0
2019-10-08,台北市北投區北投路二段11號4樓之3,4,住宅,29,33.64707622353,0,0,0,1,1,0,19000.0
2019-11-15,台北市士林區中山北路7段63巷31號3樓,3,住宅,48,22.64515082346,3,1,1,1,0,0,18000.0
2019-11-14,台北市萬華區武成街35巷16弄11號2樓,2,住宅,51,18.9062506875,3,2,1,1,0,0,18000.0
2019-10-25,台北市文山區秀明路一段１２９巷６８弄１０號三樓,3,住宅,5,58.19495211618,4,2,2,0,1,0,29000.0
2019-10-21,台北市大安區師大路１１７巷６號二樓,2,住宅,39,28.19602602531,4,2,1,1,0,0,37000.0
2019-10-12,台北市大安區和平東路一段197號5樓之3,5,住宅,35,38.2057513893,3,2,2,1,1,0,53000.0
2019-11-16,台北市大安區仁愛路四段222巷11號7樓之3,7,住宅,18,16.59212560335,1,2,1,1,1,0,42000.0
2019-10-24,台北市大安區建國南路一段161號7樓,7,住宅,24,63.11965229526,0,0,0,0,1,0,110000.0
2019-10-20,台北市大安區和平東路二段４２號９樓之３,9,套房,36,21.6892507887,1,1,1,1,1,0,23000.0
2019-11-16,台北市大安區羅斯福路三段51號3樓,3,住宅,7,28.23232602663,2,2,1,1,1,0,44000.0
2019-11-14,台北市萬華區中華路一段160號7樓之5,7,住宅,10,25.984750944900004,2,2,2,1,1,0,38800.0
2019-11-05,台北市萬華區成都路167號3樓,3,住宅,46,63.5855023122,0,0,0,1,1,0,50000.0
2019-11-07,台北市萬華區貴陽街二段53號8樓之1,8,住宅,6,41.41527650601,3,2,2,1,1,0,48000.0
2019-10-28,台北市中正區臨沂街６巷６號三樓,3,住宅,16,48.31832675703001,3,2,2,1,1,1,48000.0
2019-11-19,台北市士林區通河西街二段13號2樓,2,住宅,54,19.78652571951,2,1,1,1,0,0,13000.0
2019-10-24,台北市士林區忠誠路一段１８號四樓之１,4,住宅,18,59.67720217008,4,2,2,1,1,1,83000.0
2019-11-14,台北市信義區基隆路二段23號4樓之1,4,住宅,34,35.59820129448,2,1,1,1,1,0,40000.0
2019-11-01,台北市信義區信義路五段127號8樓之14,8,住宅,17,27.65152600551,2,1,1,1,1,0,41000.0
2019-11-15,台北市南港區興華路77號11樓,11,住宅,17,42.78560155584,3,2,2,1,1,0,45408.0
2019-09-27,台北市中山區南京東路二段196號11樓,11,住宅,13,54.7222519899,2,2,2,1,1,1,68000.0
2019-11-15,台北市內湖區康樂街20巷4號4樓,4,住宅,38,27.28852599231,3,2,2,1,0,0,26000.0
2019-11-16,台北市內湖區民權東路六段180巷42弄20號4樓,4,住宅,16,49.77637681005,3,2,2,1,1,0,42000.0
2019-10-31,台北市內湖區民權東路六段90巷16弄3號3樓,3,住宅,40,45.92857667013,0,0,0,1,1,1,33000.0
2019-11-08,台北市內湖區行善路59巷40弄38號6樓,6,住宅,17,31.23917613597001,2,2,2,1,1,0,37100.0
2019-10-03,台北市中山區松江路330巷53號9樓之5,9,套房,16,12.68382546123,1,1,1,1,1,0,22000.0
2019-11-15,台北市內湖區成功路三段86號2樓,5,住宅,43,30.797526119910003,0,0,0,0,0,0,22000.0
2019-10-29,台北市中山區林森北路５３８號十三樓之８,13,住宅,18,11.40122541459,1,2,1,1,1,0,23000.0
2019-11-20,台北市松山區南京東路五段167號4樓之3,4,住宅,13,81.69920297088001,3,2,2,1,1,1,65000.0
2019-11-02,台北市松山區南京東路五段40號17樓之10,17,套房,33,10.99285039974,1,1,1,1,1,0,20680.0
2019-11-19,台北市信義區信義路五段108號10樓,10,住宅,20,416.6786401519501,0,0,0,0,1,0,1416712.0
2019-10-28,台北市士林區天玉街38巷18弄27號3樓,3,住宅,46,38.04240138336,3,2,2,0,0,0,30000.0
2019-10-31,台北市北投區行義路124巷7之1號3樓,3,住宅,29,74.07317769357,4,2,2,1,0,0,35000.0
2019-11-05,台北市大同區寧夏路22之1號7樓之2,7,套房,27,6.40997523309,1,1,1,1,1,0,9500.0
2019-10-30,台北市大安區建國南路一段３０８號三樓之３,3,住宅,5,20.491350745140004,2,2,1,1,1,0,55000.0
2019-10-24,台北市中山區明水路56號6樓之3,6,住宅,17,51.05595185658,2,2,2,1,1,1,53000.0
2019-11-20,台北市萬華區環河南路三段337號5樓,5,住宅,29,21.54405078342,3,1,1,1,0,0,15000.0
2019-11-19,台北市大同區寧夏路20號二樓之2,2,住宅,12,18.76105068222,2,1,1,1,1,0,37000.0
2019-11-08,台北市大同區市民大道一段205號十四樓之3,14,住宅,14,27.95402601651,2,1,1,1,1,0,50000.0
2019-11-08,台北市大同區市民大道一段205號十三樓之6,13,住宅,14,35.73130129932,2,1,2,1,1,0,60000.0
2019-11-21,台北市松山區八德路二段395號,1,住宅,17,30.29840110176,0,0,0,0,1,0,124872.0
2019-11-14,台北市中山區華陰街15號2樓,2,住宅,42,16.946050616220003,0,0,0,0,0,0,20000.0
2019-11-15,台北市中山區吉林路8巷10號四樓,4,住宅,15,39.78480144672,3,1,2,1,1,0,70000.0
2019-11-18,台北市中山區中山北路一段111號十六樓,16,住宅,6,82.31025299310001,3,2,2,1,1,1,120000.0
2019-11-21,台北市中山區建國北路三段71號二樓,2,住宅,8,22.67237582445,1,1,1,1,1,0,50000.0
2019-11-07,台北市中山區農安街19號十二樓之3,12,住宅,20,27.07980098472,2,1,1,1,1,0,50000.0
2019-11-20,台北市內湖區星雲街161巷7號1樓,1,住宅,16,88.95315323466001,3,2,3,1,1,1,107389.0
2019-11-03,台北市中山區林森北路107巷3號2樓之1,2,住宅,9,20.2372507359,1,1,1,1,1,0,20000.0
2019-11-01,台北市中山區民生東路一段77號5樓之6,5,住宅,31,14.14187551425,1,1,1,1,1,0,18000.0
2019-11-05,台北市中山區新生北路一段78號8樓,8,住宅,35,15.4577505621,1,2,1,1,1,0,25000.0
2019-11-22,台北市中山區中山路一段121巷33號3樓,3,住宅,12,35.61030129492,2,2,1,1,1,0,62000.0
2019-11-04,台北市北投區溫泉路37巷26號4樓之1,4,住宅,18,12.73827546321,1,1,1,1,1,0,14000.0
2019-11-21,台北市北投區大興街131號2樓,2,住宅,50,23.595000858,3,2,1,1,0,0,17600.0
2019-11-22,台北市信義區忠孝東路五段175號4樓,4,住宅,51,24.708200898480005,2,1,1,1,0,0,18000.0
2019-10-28,台北市內湖區成功路五段４５０巷４號７樓,7,住宅,24,50.70202684371001,3,2,2,1,1,0,45000.0
2019-11-20,台北市中山區中山北路2段118號5樓之1,5,住宅,4,21.13870076868,2,1,1,1,1,0,40000.0
2019-10-29,台北市中山區長安東路一段５６巷７弄２６號三樓之１,3,套房,7,21.51985078254,1,1,1,1,1,1,30000.0
2019-11-01,台北市中山區中山北路二段１１５巷３弄１０號五樓之５,5,套房,41,15.99015058146,1,1,1,1,1,0,18000.0
2019-11-25,台北市中山區雙城街10巷12號2樓,2,住宅,35,54.211026971310005,0,0,0,0,1,0,50000.0
2019-11-23,台北市中山區新生北路二段36號14樓之8,14,住宅,27,20.21910073524,2,1,1,0,1,0,22000.0
2019-11-21,台北市中山區松江路362巷30號6樓,6,住宅,38,39.61540144056001,4,2,2,0,1,0,40000.0
2019-11-01,台北市中山區建國北路三段71號2樓之7,2,住宅,8,29.33645106678,1,1,1,1,1,0,71518.0
2019-11-25,台北市中山區民權東路二段135巷32號8樓,8,住宅,9,29.01277605501,1,1,1,1,1,0,37000.0
2019-11-18,台北市內湖區康寧路三段189巷21弄23號十一樓之1,11,住宅,10,50.568926838870006,3,2,2,0,1,1,38931.0
2019-11-20,台北市中山區南京東路二段108號12樓之10,12,住宅,13,15.10987554945,1,1,1,1,1,0,35000.0
2019-11-19,台北市中山區復興北路400號5樓之3,9,住宅,37,29.06117605677,2,1,1,1,1,0,50000.0
2019-11-09,台北市中山區中山北路3段39號9樓，39號9樓之1,9,住宅,41,17.3332506303,2,1,1,1,1,0,23000.0
2019-10-31,台北市內湖區新豐街１５６號三樓之１,3,住宅,13,69.10310251284,3,2,2,1,1,1,60000.0
2019-11-22,台北市信義區信義路五段115號14樓之2,14,套房,14,14.102550512820002,1,1,1,1,1,0,32600.0
2019-11-14,台北市信義區信義路五段127號10樓之8,10,住宅,17,15.54547556529,1,0,1,1,1,0,30000.0
2019-11-02,台北市松山區三民路１０１巷１２號,1,住宅,50,30.11992609527,3,2,2,0,0,0,35000.0
2019-11-14,台北市中正區中華路一段93之1號12樓,12,住宅,11,82.52200300080001,3,2,3,1,1,1,120000.0
2019-11-02,台北市萬華區萬大路１８７巷６０號五樓,5,住宅,48,13.87870050468,0,1,1,0,0,0,12000.0
2019-11-22,台北市北投區中央北路四段354巷33號5樓,5,住宅,40,35.70105129822,3,2,1,1,0,0,18000.0
2019-11-20,台北市士林區德行東路190巷30弄18號2樓,2,住宅,33,34.59995125818,3,2,2,1,1,1,51000.0
2019-11-08,台北市北投區行義路10巷2號6樓之9,6,住宅,30,37.48882636323,3,2,2,1,1,0,30000.0
2019-11-02,台北市士林區士東路278號2樓,2,住宅,15,15.09172554879,1,0,1,1,1,0,15500.0
2019-10-31,台北市士林區中山北路七段１１４巷６０弄１６號三樓之２,3,住宅,6,33.65615122386,2,1,1,1,1,1,39000.0
2019-11-26,台北市北投區天母北路105巷15弄1號5樓之9,5,住宅,28,10.12770036828,1,0,1,1,1,0,18000.0
2019-11-22,台北市萬華區中華路一段160號9樓之1,9,住宅,10,36.76282633683,2,2,2,1,1,0,52000.0
2019-11-01,台北市大同區雙連街79號3樓之1,3,住宅,6,41.98700152680001,3,2,2,1,1,0,78000.0
2019-11-01,台北市中正區中華路一段7號3樓之10,9,套房,8,17.33930063052,1,1,1,1,1,0,35000.0
2019-11-05,台北市大同區市民大道一段207號14樓之6,14,住宅,14,27.56682600243,2,1,1,1,1,0,49000.0
2019-11-05,台北市大同區民權西路118巷2號9樓之9,9,套房,17,10.29105037422,1,1,1,1,1,0,32000.0
2019-11-07,台北市大同區承德路三段69號11樓,11,住宅,5,28.54995103818,2,2,1,1,1,0,63000.0
2019-11-25,台北市信義區永吉路225巷10號11樓,11,住宅,5,63.32535230274,4,2,3,1,1,1,82000.0
2019-11-03,台北市信義區吳興街６００巷７６弄２０號六樓之１,6,住宅,7,44.68227662481,2,2,2,1,1,1,31000.0
2019-10-17,台北市信義區基隆路一段133號1樓,1,住宅,17,90.42632828823,0,0,0,0,1,0,126000.0
2019-10-31,台北市信義區忠孝東路五段699號1樓,1,住宅,47,23.673650860860004,0,0,0,0,0,0,60000.0
2019-11-23,台北市信義區信義路五段150巷20弄9號,1,住宅,35,30.05035109274,3,2,2,1,0,0,16000.0
2019-11-01,台北市信義區永吉路75號3樓,3,住宅,23,47.81617673877,3,2,2,1,1,0,53000.0
2019-11-24,台北市內湖區成功路五段81號6樓,6,住宅,42,50.31785182974,3,2,2,1,1,0,35000.0
2019-11-03,台北市內湖區內湖路一段９１巷１０２弄１８號六樓之２,6,住宅,18,21.465400780560003,2,1,1,1,1,0,29000.0
2019-11-24,台北市內湖區康寧路三段189巷11弄3號,1,住宅,33,32.82427619361,0,0,0,0,1,0,28000.0
2019-11-01,台北市中山區新生北路二段53之1號9樓,9,住宅,14,43.566051584220006,4,2,2,1,1,0,45000.0
2019-11-01,台北市中山區林森北路587號10樓之7,10,住宅,12,27.152400987360004,2,2,1,1,1,0,57000.0
2019-11-04,台北市中山區林森北路585號12樓之7,12,住宅,12,31.86535115874,1,2,1,1,1,0,64000.0
2019-11-22,台北市中山區堤頂大道二段246巷9號2樓,2,住宅,16,113.92755414282,4,2,2,1,1,1,200000.0
2019-11-07,台北市南港區興華路１４６號十樓之３,10,住宅,14,36.22740131736,2,2,1,1,1,1,24000.0
2019-11-04,台北市南港區新民街９９號五樓,5,住宅,23,30.461751107700003,2,2,1,1,1,1,27000.0
2019-11-15,台北市中正區濟南路二段６號７樓,7,住宅,47,33.577501221,3,2,1,1,1,0,29000.0
2019-11-20,台北市萬華區青年路68巷3弄1號4樓,4,住宅,41,47.54090172876,4,2,2,1,1,0,32000.0
2019-11-05,台北市士林區天母西路４１巷２號四樓之３,4,住宅,31,18.04412565615,1,2,1,1,1,0,18000.0
2019-11-05,台北市南港區興華路６４巷３號二樓,2,住宅,15,45.03620163768,4,2,2,1,1,0,55000.0
2019-11-21,台北市內湖區陽光街68巷59號7樓,7,住宅,22,39.38852643231,4,2,2,0,1,0,44400.0
2019-11-01,台北市文山區興隆路二段６１巷２１號二樓,2,住宅,10,70.82130257532,3,2,2,1,1,1,43000.0
2019-11-30,台北市南港區東明街111號2樓,2,住宅,13,87.18957817053001,3,2,2,1,1,1,75000.0
2019-11-30,台北市南港區研究院路一段99號3樓之10,3,住宅,25,18.010850654940004,2,2,1,1,1,0,27000.0
2019-11-14,台北市松山區光復北路190巷6號4樓,4,住宅,26,63.60667731297001,4,2,2,1,1,1,44000.0
2019-11-27,台北市士林區社子街115巷20弄13號4樓,4,住宅,50,17.80817564757,2,1,1,1,0,0,14900.0
2019-11-16,台北市士林區中山北路六段157巷11號十四樓之1,14,住宅,15,30.606951112980003,2,1,1,1,1,0,64500.0
2019-11-26,台北市萬華區民和街153號二樓,2,住宅,46,25.664100933240004,3,2,1,0,0,0,15000.0
2019-11-07,台北市大同區太原路80號5樓之3,5,住宅,15,29.18217606117,2,2,1,1,1,0,34500.0
2019-12-01,台北市大同區承德路三段34號6樓,6,住宅,42,33.62287622265001,0,0,0,0,1,0,37000.0
2019-11-27,台北市中山區新生北路二段66號六樓之3,6,套房,43,6.1105002222000016,1,1,1,1,1,0,12000.0
2019-11-27,台北市中山區雙城街23巷18之1號六樓之2,6,住宅,43,11.86405043142,0,0,0,1,1,0,14000.0
2019-11-01,台北市中山區撫順街15號十二樓之2,12,住宅,12,19.25110070004,1,1,1,1,1,0,33900.0
2019-12-02,台北市中山區中山北路二段173號12樓,12,住宅,8,119.41792934247,2,3,3,0,1,1,130000.0
2019-11-29,台北市大安區和平東路三段406巷8號3樓之8,3,住宅,28,10.35760037664,1,0,1,1,1,0,15000.0
2019-11-21,台北市大安區臨江街91號七樓,7,住宅,24,39.78177644661,2,2,2,1,1,0,28000.0
2019-10-23,台北市內湖區文德路232號2樓,2,住宅,34,39.82110144804,0,0,0,0,1,0,37777.0
2019-11-21,台北市內湖區文湖街21巷68弄14號7樓,7,住宅,30,41.36990150436,3,2,2,0,1,1,27000.0
2019-12-01,台北市中山區林森北路363號13樓之3,13,住宅,14,20.152550732820004,1,1,1,1,1,0,45000.0
2019-11-09,台北市內湖區環山路二段１０９巷２號三樓,3,住宅,42,28.89480105072,3,2,2,1,0,0,27000.0
2019-11-08,台北市中山區長安東路二段169之3號,1,住宅,38,24.321000884400004,0,0,0,0,1,0,51084.0
2019-11-29,台北市內湖區民權東路六段206巷121弄36號4樓,4,住宅,13,65.92987739745,3,2,3,1,1,0,73788.0
2019-12-01,台北市中正區信義路2段151號3樓之1,3,住宅,13,59.27185215534,3,2,2,1,1,0,82000.0
2019-11-11,台北市北投區長壽路２７號二樓,2,住宅,30,53.34285193974,4,2,2,1,1,1,33000.0
2019-11-09,台北市北投區石牌路二段357巷3號11樓,11,住宅,14,110.56980402072,4,2,3,1,1,1,134500.0
2019-12-01,台北市信義區基隆路2段177號14樓之1,14,住宅,13,38.05147638369,2,2,1,1,1,0,66000.0
2019-10-23,台北市松山區民生東路三段113巷7弄8號三樓之1,3,住宅,42,35.211001280400005,3,2,2,0,1,0,33000.0
2019-11-25,台北市南港區向陽路258巷1號7樓,7,住宅,17,52.25990190036,2,2,2,1,1,0,50177.0
2019-11-29,台北市松山區復興北路489號5樓之7,5,住宅,16,12.62030045892,0,0,0,1,1,0,17224.0
2019-11-26,台北市松山區長春路492號2樓,2,住宅,38,33.05720120208,1,1,1,0,1,0,34000.0
2019-10-22,台北市南港區福德街322號4樓之1,4,住宅,11,39.35827643121001,3,2,2,1,1,0,42000.0
2019-11-29,台北市信義區信義路五段115號12樓之3,12,住宅,14,14.70452553471,1,1,1,1,1,0,32638.0
2019-11-29,台北市松山區復興北路57號13樓之2,13,住宅,38,75.96077776221001,0,0,0,1,1,0,185000.0
2019-11-19,台北市南港區松河街356號2樓,2,住宅,11,96.78790351956002,3,2,3,1,1,1,53000.0
2019-11-12,台北市士林區通河東街二段10巷5弄1號4樓,4,住宅,49,28.102251021900003,3,2,1,1,0,0,18000.0
2019-11-13,台北市士林區中山北路五段829巷48號8樓,8,住宅,9,83.02415301906,4,2,3,0,1,1,120000.0
2019-11-18,台北市中正區信義路二段261號3樓之3,3,住宅,5,18.113700658680003,1,0,1,1,1,0,52000.0
2019-11-30,台北市中正區信義路二段101號8樓之4,8,住宅,26,11.26812540975,0,0,0,1,1,0,17000.0
2019-11-12,台北市大同區寧夏路５０號六樓,6,套房,29,17.15477562381,1,1,1,1,1,0,15500.0
2019-11-18,台北市中山區林森北路107巷32號3樓,3,住宅,18,14.55932552943,2,1,1,1,1,0,18000.0
2019-11-05,台北市中山區台北市中山區民生東路2段83-1號,1,住宅,43,6.022775219010001,0,0,0,0,1,0,15000.0
2019-11-10,台北市內湖區民權東路六段１４６號十二樓之３,12,套房,16,12.09092543967,1,1,1,1,1,0,20000.0
2019-11-22,台北市內湖區民權東路六段191巷24號2樓,2,住宅,26,27.80277601101,3,2,1,1,0,0,22000.0
2019-11-11,台北市內湖區港墘路15號二樓,2,住宅,40,29.992876090650004,4,2,2,1,0,0,26800.0
2019-11-20,台北市大安區新生南路二段30巷27號,1,住宅,28,25.34647592169,3,2,2,1,1,0,62436.0
2019-11-25,台北市大安區安和路二段213號2樓之1,2,住宅,38,40.870776486210005,1,1,1,1,1,0,45000.0
2019-11-20,台北市大安區復興南路二段151巷30弄9號10樓,10,住宅,38,29.72667608097,2,2,1,1,1,0,36000.0
2019-11-10,台北市大安區仁愛路四段３００巷１１號五樓之１１,5,住宅,40,11.89732543263,1,2,1,1,1,0,22000.0
2019-11-30,台北市大安區信義路二段12號10樓之5,10,住宅,15,16.135350586740003,0,1,1,1,1,0,21000.0
2019-11-12,台北市大安區延吉街２４１巷２弄１號四樓,4,住宅,41,53.01010192764,4,2,2,1,1,0,53000.0
2019-11-07,台北市士林區中山北路六段441巷26號9樓,9,住宅,13,74.36357770413,3,2,3,1,1,1,94000.0
2019-12-04,台北市中山區長春路137巷6號5樓,5,住宅,47,43.26052657311,4,2,2,0,1,0,40000.0
2019-12-04,台北市內湖區民權東路六段180巷42弄11號5樓之6,4,住宅,5,40.61365147686,1,1,1,1,1,0,30000.0
2019-11-30,台北市松山區南京東路五段239號十五樓之三,15,住宅,14,16.7887506105,1,1,1,1,1,0,27000.0
2019-11-29,台北市松山區八德路二段348號十樓之8,10,住宅,14,14.35967552217,1,1,1,1,1,0,35000.0
2019-11-28,台北市松山區八德路二段348號十樓,10,住宅,14,19.39932570543,2,1,1,1,1,0,40000.0
