date,address,floor,type,age,twPing,bedRoom,livingRoom,restRoom,furniture,elevator,parkingSpace,price
2023-03-01,台北市松山區光復北路２３０巷７號十一樓,11,住宅,21,40.553151474660005,3,2,1,0,1,0,40000.0
2023-03-05,台北市信義區松仁路２７１號十三樓,13,住宅,29,43.84435159434,4,2,2,1,1,0,31000.0
2023-03-05,台北市南港區重陽路４９９號七樓之３,7,套房,17,12.429725451990002,1,1,1,1,1,0,20000.0
2023-03-12,台北市信義區松勤街９號１１樓之１１,11,住宅,16,14.659150533059998,1,1,1,1,1,0,31822.0
2023-03-15,台北市信義區信義路五段１２８號１３樓之１,13,住宅,19,81.10630294932001,3,2,3,1,1,1,150000.0
2023-03-23,台北市信義區信義路五段１２８號１６樓之２,16,住宅,19,84.50337807285001,3,2,3,1,1,1,182000.0
2023-02-28,台北市士林區天母東路３０號三樓,3,住宅,38,55.206252007500005,4,2,2,1,1,0,72100.0
2023-03-06,台北市士林區中山北路六段３５巷８號十四樓,14,住宅,7,59.05102714731,3,2,2,1,1,0,95000.0
2023-03-09,台北市北投區中央北路２段１３１巷３弄１０號,1,住宅,48,15.82680057552,2,1,1,1,0,0,14000.0
2023-03-15,台北市北投區裕民六路１１４巷３５弄４號,1,住宅,47,25.652000932800004,3,1,1,1,0,0,26000.0
2023-03-01,台北市士林區天母西路５巷４弄１０號４樓,4,住宅,43,51.42500187,4,2,2,1,1,0,55000.0
2023-03-01,台北市士林區中山北路六段２９０巷７弄４３號４樓,4,住宅,43,41.94465152526,3,2,2,1,1,0,65000.0
2023-02-25,台北市士林區中山北路六段４０５巷６９號６樓之３,6,住宅,15,49.861076813130005,3,2,2,1,1,0,92650.0
2023-03-20,台北市大安區新生南路二段６０號１０樓之１,10,住宅,47,49.34380179432,0,0,0,0,1,0,55000.0
2023-03-13,台北市大安區安和路二段１９號６樓,6,住宅,39,45.15720164208,3,2,2,1,1,0,50000.0
2023-03-04,台北市大安區辛亥路二段４３號九樓之２,9,住宅,34,43.64167658696999,3,2,2,1,1,0,46000.0
2023-03-01,台北市文山區辛亥路五段１７號三樓之１,3,住宅,44,28.28980102872,3,1,2,1,0,0,20000.0
2023-03-15,台北市文山區景興路１５３巷３３號５樓,5,住宅,43,22.98697583589,3,1,1,1,0,0,21000.0
2023-03-16,台北市中正區南昌路２段１５８號地下室,-1,住宅,43,45.39617665077,2,2,2,0,0,0,40000.0
2023-03-16,台北市文山區興隆路三段２２１巷６弄１０號,1,住宅,43,27.22802599011,3,2,2,1,0,0,24000.0
2023-03-11,台北市文山區興隆路二段２７５巷１弄４號六樓,6,住宅,29,18.37990066836,1,2,1,1,1,0,20000.0
2023-03-17,台北市文山區忠順街一段４８巷１０號五樓,5,住宅,42,34.243001245200006,3,2,2,1,0,0,25000.0
2023-02-28,台北市中正區寧波西街１８號１１樓之４,11,住宅,18,21.020725764390004,3,2,2,1,1,0,45000.0
2023-03-22,台北市文山區辛亥路四段１２８之６號六樓,6,住宅,6,22.41827581521,1,1,1,1,1,0,25100.0
2023-03-07,台北市大安區和平東路一段１９１號十樓之２,10,套房,5,14.21145051678,1,1,1,1,1,0,28000.0
2023-03-18,台北市大安區安東街４５號７樓之８,7,住宅,42,15.05542554747,1,0,1,1,1,0,25000.0
2023-03-23,台北市大安區和平東路三段４０６巷８號３樓之７,3,住宅,28,14.3687505225,1,1,1,1,1,0,16000.0
2023-03-06,台北市士林區劍潭路１２號三樓,3,套房,15,22.306350811140003,1,1,1,1,1,0,36000.0
2023-03-06,台北市士林區中正路６９３號十一樓,11,住宅,40,34.200651243660005,3,2,2,1,1,0,29000.0
2023-03-07,台北市士林區永平街４６巷１弄６號,1,住宅,46,28.637676041370003,2,1,1,0,0,0,30000.0
2023-03-09,台北市北投區公路３５２號五樓之１,5,套房,9,22.082500803,1,1,1,1,1,0,20000.0
2023-02-26,台北市士林區士東路９１巷５１號７樓,6,住宅,39,44.33742661227,3,2,2,1,1,0,74000.0
2023-03-10,台北市北投區裕民二路４１號１０樓,10,住宅,17,41.97792652647001,2,2,2,1,1,0,63000.0
2023-02-08,台北市松山區撫遠街２６１巷６號,1,住宅,41,55.03080200112,3,2,2,1,0,0,44100.0
2023-03-17,台北市信義區莊敬路２８９巷９號五樓,5,住宅,37,29.651051078220004,2,2,1,1,1,0,28000.0
2023-03-10,台北市信義區光復南路４７５號１０樓之３,10,住宅,36,43.73242659027,1,1,2,1,1,0,48000.0
2023-03-16,台北市中山區民生東路一段２５號１２樓之２０,12,住宅,43,7.73795028138,1,0,1,1,1,0,12000.0
2023-03-06,台北市中山區龍江路３１８巷２號二樓,2,住宅,46,24.24537588165,3,2,2,1,0,0,32000.0
2023-03-03,台北市中山區南京東路二段１０８號十二樓之１０,12,住宅,13,15.10987554945,1,1,1,1,1,0,35000.0
2023-03-04,台北市中山區林森北路３６３號１２樓之３,12,套房,14,20.152550732820004,1,1,1,1,1,0,50000.0
2023-03-15,台北市中山區雙城街２８巷３號三樓之２,3,住宅,33,25.104475912890003,2,1,2,0,1,0,27000.0
2023-03-07,台北市中山區撫順街１５號４樓,4,住宅,12,33.880001232,2,2,1,1,1,0,57000.0
2023-03-17,台北市中山區建國北路二段３３號１５樓,15,住宅,35,78.11760284064,0,0,1,1,1,1,130000.0
2023-03-10,台北市中山區林森北路５８７號１３樓之７,13,住宅,12,27.21592598967,1,2,1,1,1,0,50000.0
2023-03-05,台北市中山區五常街３１號七樓之２,7,套房,7,18.71567568057,1,1,1,1,1,0,35000.0
2023-03-11,台北市中山區長春路８８號十一樓之６,11,套房,43,5.84430021252,1,0,1,1,1,0,13500.0
2023-03-11,台北市內湖區大湖山莊街６３巷１８號三樓,3,住宅,28,62.62052727711001,3,2,2,1,0,0,45000.0
2023-03-07,台北市內湖區康寧路三段１８９巷９０之１號八樓,8,住宅,28,18.70660068024,3,2,1,1,1,0,27000.0
2023-03-08,台北市中山區民權東路一段３６號九樓之２,9,套房,16,11.03217540117,1,1,1,1,1,0,18500.0
2023-03-12,台北市內湖區內湖路三段３０號十二樓,12,住宅,4,54.42277697901,3,2,2,1,1,1,65000.0
2023-03-17,台北市內湖區江南街６５巷４７號五樓,5,住宅,33,32.02265116446,3,2,2,1,0,0,30000.0
2023-03-08,台北市中山區長春路２１０號六樓之６,6,套房,26,23.07167583897,1,1,1,1,1,0,26000.0
2023-03-07,台北市萬華區萬大路３８６號２樓,2,住宅,1,41.79642651987,3,1,2,1,1,0,35000.0
2023-03-07,台北市萬華區萬大路３８６號４樓之３,4,住宅,1,32.7910011924,2,1,1,1,1,0,28000.0
2023-03-11,台北市萬華區漢中街１４７巷５號１０樓之７,10,住宅,41,6.524925237270001,1,0,1,1,1,0,14500.0
2023-03-06,台北市大同區民族西路２２５巷２２號四樓,4,住宅,15,37.85182637643,3,2,2,1,1,0,35000.0
2023-03-15,台北市萬華區中華路一段８０號十一樓之４,11,套房,42,6.706425243870001,1,0,1,1,1,0,12000.0
2023-03-06,台北市大同區市民大道一段２０１號１３樓之１０,13,住宅,14,27.960076016730003,2,2,1,1,1,0,42000.0
2023-03-24,台北市萬華區和平西路３段８５號４樓之１,4,住宅,12,26.108775949410003,1,1,1,1,1,0,27858.0
2023-03-20,台北市萬華區桂林路２４６巷４２弄１９號三樓,3,住宅,52,29.75087608185,3,2,1,1,0,0,22000.0
2023-03-18,台北市萬華區貴陽街二段８２巷１１號四樓,4,住宅,46,21.8707507953,3,1,1,1,0,0,18000.0
2023-03-09,台北市中正區連雲街３９之１號四樓,4,住宅,52,34.5757512573,2,2,2,1,0,0,50000.0
2023-03-20,台北市中山區民生東路二段８３號六樓之４１,6,套房,43,13.62157549533,1,1,1,1,1,0,20000.0
2023-03-09,台北市中山區基湖路１１２巷５６號五樓,5,住宅,19,69.77465253726001,4,2,2,1,1,1,110000.0
2023-03-14,台北市中山區民生西路４５巷９弄８號五樓,5,套房,44,12.72920046288,1,1,1,1,1,0,22000.0
2023-03-14,台北市中山區五常街５３巷３９號五樓,5,住宅,45,28.495501036200004,4,2,1,1,0,0,35000.0
2023-03-25,台北市中山區民生東路２段１號４樓之２,4,住宅,10,61.39540223256,4,2,2,1,1,0,102000.0
2023-03-12,台北市松山區南京東路五段３９９號二樓之４,2,住宅,30,18.44342567067,2,1,1,1,1,0,24200.0
2023-03-12,台北市南港區八德路四段９２３號三樓,3,住宅,10,77.61545282237999,4,2,2,1,1,1,53000.0
2023-03-20,台北市信義區松仁路２６０號二樓,2,住宅,27,40.598526476310006,2,2,2,1,1,0,32000.0
2023-03-14,台北市信義區永吉路３０巷８３弄１１號四樓,4,住宅,13,27.21895098978,2,2,1,1,1,0,40000.0
2023-03-14,台北市信義區松山路５４３號三樓之１,3,住宅,38,27.445825998030003,3,2,2,1,1,0,35000.0
2023-03-11,台北市士林區德行東路７４巷１７弄１５號四樓,4,住宅,51,25.68527593401,3,2,2,1,0,0,24000.0
2023-03-11,台北市北投區東陽街４５８號,2,住宅,52,23.54660085624,2,1,2,1,0,0,27000.0
2023-03-23,台北市大安區四維路１９８巷２９號２樓之５,2,住宅,38,21.5077507821,0,0,0,1,1,0,22000.0
2023-03-21,台北市南港區研究院路二段９８巷１１號四樓,4,住宅,10,32.182976170290004,2,1,1,1,1,0,27000.0
2023-03-20,台北市信義區中坡南路２０１巷１８之２號１８樓,18,住宅,2,42.38327654121001,2,2,1,1,1,1,62500.0
2023-02-15,台北市信義區吳興街６００巷７６弄７號３樓,3,住宅,6,57.73212709935,2,2,2,1,1,1,100000.0
2023-03-20,台北市松山區健康路３５巷３號八樓,8,住宅,26,47.57115172986,3,2,2,1,1,0,38000.0
2023-03-14,台北市士林區福港街２７２巷４號,1,住宅,46,30.268151100660003,0,1,1,0,0,0,32000.0
2023-03-15,台北市士林區雨農路７巷２０號８樓,8,住宅,9,97.35357854013002,4,2,3,1,1,1,160000.0
2023-02-12,台北市北投區大度路三段１８７號１２樓之３,12,住宅,21,44.537076619530005,2,2,2,1,1,1,35000.0
2023-03-18,台北市內湖區康寧路一段２６９號十樓,10,住宅,18,57.37215208626,3,2,2,1,1,1,37400.0
2023-03-21,台北市內湖區康樂街１８６巷３５號２樓,2,住宅,27,34.08872623959,5,2,2,1,1,0,25500.0
2023-03-14,台北市中山區松江路６０號７樓,7,住宅,7,102.68060373384,3,2,2,1,1,1,160000.0
2023-03-13,台北市內湖區內湖路一段６５９號１８樓之５,18,住宅,13,33.16307620593,3,2,2,1,1,0,60000.0
2023-03-01,台北市中山區長安東路二段１６６號１１樓之１,11,住宅,7,26.40522596019,2,2,1,1,1,0,84496.0
2023-03-16,台北市中山區北安路７８９號１２樓,12,住宅,10,22.70262582555,2,2,1,1,1,1,45000.0
2023-03-17,台北市內湖區文德路６６巷３４弄１２號,1,住宅,39,41.76920151888,4,2,2,1,1,1,50000.0
2023-03-15,台北市中山區明水路３９７巷７弄４７號３樓,3,住宅,30,75.47072774439,4,2,3,1,1,1,100000.0
2023-03-24,台北市中山區撫順街１５號１２樓,12,住宅,12,32.694201188879994,2,1,1,1,1,0,60000.0
2023-03-16,台北市內湖區康寧路一段１６７號十一樓之１,11,住宅,24,41.77827651921,3,2,2,1,1,0,35000.0
2023-03-07,台北市中正區忠孝東路一段８４巷２號四樓,4,套房,1,15.8812505775,1,1,1,1,1,0,47000.0
2023-03-21,台北市大同區市民大道一段２０３號１４樓之５,14,住宅,14,13.99970050908,0,0,0,1,1,0,28000.0
2023-03-16,台北市萬華區中華路一段１８６號３樓之１,3,住宅,13,41.191426497870005,3,2,2,1,1,0,39000.0
2023-03-24,台北市文山區羅斯福路六段１４２巷２０弄１３號４F-１,4,住宅,27,22.127875804650003,2,2,1,1,1,0,28000.0
2023-03-14,台北市中正區南昌路二段８９號３樓之２,3,住宅,4,16.58607560313,2,1,1,1,1,0,38000.0
2023-03-24,台北市大安區仁愛路４段１１２巷３弄１０號５樓,5,住宅,40,39.47927643561,2,2,1,1,1,0,65000.0
2023-03-13,台北市大安區敦化南路一段１７７巷９號５樓,5,住宅,47,29.99892609087,3,2,1,1,1,0,56000.0
2023-03-10,台北市大安區建國南路一段３０８號５樓之３,5,住宅,5,20.491350745140004,2,2,1,1,1,0,55000.0
2023-03-20,台北市大安區光復南路６５８號１７樓,17,住宅,15,75.17427773361,3,2,2,1,1,1,98000.0
2023-03-16,台北市大安區臥龍街３１６號２樓,2,住宅,13,37.12280134992,2,2,2,1,1,0,64000.0
2023-03-15,台北市大安區和平東路三段４１２之１號二樓之１,2,住宅,17,58.213102116840005,4,2,2,1,1,0,67000.0
2023-02-15,台北市大安區復興南路二段１６０巷１號１樓,1,住宅,4,35.78877630141,0,2,1,1,1,0,64000.0
2023-03-18,台北市大安區四維路２０８巷１６之２號,3,住宅,54,31.26035113674,3,2,2,1,0,0,43000.0
2023-03-27,台北市大安區敦化南路一段１７７巷１９號,1,住宅,40,70.57022756619,0,0,1,0,1,0,267380.0
2023-03-26,台北市大安區和平東路２段１０７巷１１弄１７之１號４樓,4,住宅,46,31.136326132230003,3,2,1,1,0,0,27500.0
2023-03-26,台北市大安區和平東路２段１０７巷１１弄１７號４樓,4,住宅,46,31.25732613663,3,2,1,1,0,0,28000.0
2023-03-27,台北市大同區萬全街１號４樓之７,4,住宅,8,25.55217592917,1,1,1,1,1,0,66000.0
2023-03-22,台北市中正區忠孝東路二段１４號２樓,2,住宅,53,25.27387591905,0,0,0,1,0,0,35000.0
2023-03-14,台北市大同區環河北路一段７３號１１樓,11,住宅,41,48.29715175626,3,2,2,1,1,0,55100.0
2023-03-07,台北市中正區中華路一段７號五樓之５,5,住宅,8,16.78270061028,1,1,1,1,1,0,42000.0
2023-03-24,台北市大同區市民大道一段２０７號十一樓之１２,11,住宅,14,13.04380047432,1,1,1,1,1,0,35000.0
2023-03-01,台北市大同區南京西路２８８號１３樓,13,住宅,11,49.9730018172,4,1,2,1,1,0,100000.0
2023-03-01,台北市大同區市民大道一段２０３號七樓,7,住宅,14,20.975350762740003,1,1,1,1,1,0,44332.0
2023-03-04,台北市大同區民生西路１１２號１１樓,11,住宅,10,33.32340121176,2,2,2,1,1,0,60000.0
2023-03-21,台北市中山區長安東路二段１６９之６號４樓,4,住宅,38,32.37960117744,0,0,0,1,1,0,35000.0
2023-03-18,台北市中山區明水路４７５巷１３號九樓,9,住宅,25,44.88495163218,3,2,2,1,1,1,50000.0
2023-03-11,台北市中山區明水路３９７巷１８弄１６號十四樓,14,住宅,16,83.01810301884001,4,2,2,1,1,1,125000.0
2023-03-04,台北市中山區新生北路三段８２巷１８號２樓之４,2,住宅,31,14.45647552569,2,2,1,1,1,0,28000.0
2023-03-21,台北市中山區長安東路二段１６２之１號６樓之３,6,住宅,22,22.03107580113,1,1,1,1,1,0,32000.0
2023-02-14,台北市內湖區文德路９０巷２１號,1,住宅,16,30.24697609989,0,0,0,1,1,0,36000.0
2023-03-14,台北市中山區民權西路９巷２２號四樓,4,住宅,11,27.23105099022,1,1,1,1,1,0,53000.0
2023-03-23,台北市內湖區內湖路三段６０巷１２弄４９號五樓,5,住宅,40,29.17612606095,3,2,2,1,0,0,22500.0
2023-03-22,台北市內湖區成功路二段１１５巷７號９樓之２,9,住宅,1,30.34982610363,2,2,1,0,1,0,39000.0
2023-01-30,台北市內湖區內湖路二段４２８號８樓之１,8,住宅,5,24.24235088154,2,2,1,1,1,0,41000.0
2023-03-06,台北市中山區林森北路３６５號１２樓之２,12,住宅,14,71.47167759897,3,2,2,1,1,0,115000.0
2023-03-06,台北市中山區中山北路一段８３巷３２號１４樓之２,14,住宅,15,42.99432656343,3,2,2,1,1,0,63000.0
2023-03-11,台北市北投區大業路４５８號六樓,6,住宅,26,45.910426669470006,3,2,2,1,1,1,42000.0
2023-03-11,台北市北投區吉利街１９９號三樓,3,住宅,45,28.737501045,3,2,1,1,0,0,30000.0
2023-03-15,台北市士林區忠誠路二段１０巷２０號８樓,8,住宅,18,81.87767797736998,3,2,2,1,1,1,125000.0
2023-03-20,台北市士林區劍潭路７３號７樓之２,7,住宅,16,41.251926500070006,3,2,2,1,1,0,50000.0
2023-03-19,台北市士林區天母北路２８巷３９號七樓之９,7,套房,15,11.30442541107,1,0,1,1,1,0,19000.0
2023-03-28,台北市士林區德行東路４６巷６弄１３號１樓,1,住宅,42,50.37230183172001,3,2,2,1,0,0,35000.0
2023-03-28,台北市士林區天母西路３８巷８號七樓,7,住宅,5,24.284700883080003,2,1,1,1,1,0,65000.0
2023-03-28,台北市信義區虎林街７４巷５號５樓,5,住宅,41,31.90770116028,3,2,1,1,0,0,21000.0
2023-03-20,台北市信義區松勤街９號１７樓之３,17,住宅,16,14.51697552789,2,1,1,1,1,0,48000.0
2023-03-14,台北市信義區松平路７０號１０樓,10,住宅,25,58.39762712355001,3,2,2,1,1,1,70000.0
2023-03-02,台北市松山區三民路１８號六樓,6,住宅,9,28.934126052150003,1,1,1,1,1,0,57500.0
2023-03-13,台北市信義區忠孝東路五段７９０巷５７弄１３號２樓,2,住宅,53,18.8457506853,1,0,1,1,0,0,29000.0
2023-03-22,台北市信義區富陽街３５巷６號５樓之２,5,套房,27,10.53910038324,1,1,1,1,1,0,15000.0
2023-03-25,台北市南港區成福路２０６巷５弄７號３樓,3,住宅,43,39.81807644793,4,2,2,1,0,0,34133.0
2023-03-20,台北市南港區研究院路一段８３號三樓,3,住宅,40,32.30700117480001,3,2,2,1,0,0,23000.0
2023-03-23,台北市南港區研究院路二段１６０號二樓,2,住宅,51,14.74990053636,2,2,1,1,0,0,23000.0
2023-03-10,台北市松山區八德路三段１６５號五樓之８,5,住宅,5,33.4565012166,2,1,2,1,1,0,60000.0
2023-03-22,台北市南港區東新街１１８巷８７號六樓,6,住宅,11,27.03745098318,3,2,2,1,1,0,35000.0
2023-03-18,台北市北投區福美路２１７號十樓,10,住宅,6,57.46290208956,3,2,2,1,1,1,36000.0
2023-03-15,台北市士林區社子街２２巷２２弄９號四樓,4,住宅,50,25.24362591795,3,1,1,1,0,0,20000.0
2023-03-15,台北市士林區通河街４０號六樓,6,住宅,39,42.870301558920005,3,2,2,0,1,0,36000.0
2023-02-24,台北市士林區文林路４９６號五樓,5,住宅,9,58.48837712685,3,2,2,1,1,0,77000.0
2023-03-20,台北市北投區三合街二段４２４巷４號五樓,5,住宅,28,32.98762619955001,2,2,1,1,1,1,30500.0
2023-03-08,台北市北投區崗山路５巷２０號４樓,4,住宅,42,27.09795098538,3,2,1,1,0,0,23000.0
2023-03-20,台北市士林區承德路四段６巷２３號三樓,3,住宅,50,31.97727616281,3,2,1,1,0,0,26000.0
2023-03-20,台北市北投區三合街一段８２巷１２８號五樓之２,5,住宅,1,27.987301017720004,2,1,1,1,1,1,30000.0
2023-03-13,台北市北投區立農街一段２７９巷７號三樓,3,住宅,36,46.21897668069,3,2,1,1,0,0,21000.0
2023-03-27,台北市北投區大興街３２號二樓之１,2,住宅,11,35.98237630845,3,2,1,1,1,0,19800.0
2023-03-15,台北市北投區中和街５０２巷１４弄４號一樓,1,住宅,48,26.58370096668,3,2,1,1,0,0,18000.0
2023-03-22,台北市內湖區安泰街５１巷６號４樓,4,住宅,39,24.66282589683,3,2,1,1,0,0,22000.0
2023-03-04,台北市中山區林森北路３４９號十一樓之１,11,住宅,10,63.561302311320006,2,2,2,1,1,0,108500.0
2023-03-06,台北市中山區新生北路二段６８巷９號１０樓之３,10,住宅,15,34.25812624575,2,1,2,1,1,0,57000.0
2023-03-06,台北市中山區中山北路一段１２１巷３３號六樓之１,6,住宅,12,21.45632578023,1,1,1,1,1,0,35000.0
2023-03-16,台北市中山區長安東路二段１０５號１３樓,13,住宅,15,13.62157549533,0,0,0,1,1,0,25700.0
2023-03-10,台北市中山區建國北路二段９之２號四樓之１,4,住宅,17,26.816625975150004,1,1,1,1,1,0,44000.0
