date,address,floor,type,age,twPing,bedRoom,livingRoom,restRoom,furniture,elevator,parkingSpace,price
2020-02-03,台北市松山區八德路三段218號7樓,7,住宅,17,55.46035201674,3,2,2,1,1,0,68112.0
2020-02-11,台北市信義區忠孝東路五段743巷21弄29號2樓,2,住宅,8,32.0347511649,1,1,1,1,1,1,45000.0
2020-01-30,台北市松山區民生東路四段１１２巷７弄７號五樓,5,住宅,43,25.85467594017,3,2,2,1,0,0,26000.0
2020-02-13,台北市中山區八德路二段315號八樓,8,住宅,5,27.85117601277,2,1,1,1,1,0,55000.0
2020-02-18,台北市中山區長安東路一段65巷18號四樓,4,住宅,9,29.47560107184,2,2,2,1,1,0,58000.0
2020-01-21,台北市內湖區內湖路一段9號7樓,7,住宅,5,36.67510133364001,0,0,0,0,1,0,50000.0
2020-02-02,台北市內湖區康寧路三段１８９巷２１弄２３號十樓之６,10,住宅,10,49.42245179718,3,2,2,1,1,1,42000.0
2020-02-05,台北市中山區中山北路一段83巷9號6樓之4,6,住宅,49,45.1632516423,0,1,2,0,1,0,55000.0
2020-02-18,台北市中山區新生北路二段68巷8號3樓之16,3,住宅,7,24.90180090552,2,1,1,1,1,0,60000.0
2020-02-04,台北市中山區林森北路65號7樓之1,7,住宅,16,60.64520220528,4,2,2,1,1,0,74800.0
2020-02-04,台北市內湖區金龍路５９之１號五樓,5,住宅,39,34.53945125598,2,2,2,1,0,0,30000.0
2020-02-12,台北市信義區基隆路二段189號16樓之8,16,住宅,26,40.259726463990006,0,0,0,1,1,0,63000.0
2020-02-11,台北市信義區松平路80號3樓,3,住宅,15,17.70532564383,1,0,1,1,1,0,38000.0
2020-02-12,台北市信義區基隆路一段133號12樓之13,12,住宅,17,9.91595036058,1,1,1,1,1,0,28500.0
2020-02-12,台北市松山區三民路80巷4之2號1樓,1,住宅,31,34.76027626401,3,2,2,1,1,0,52000.0
2020-02-14,台北市信義區忠孝東路五段71巷12弄8號2樓之6,2,住宅,14,15.330700557480002,1,1,1,1,1,0,32000.0
2020-02-15,台北市信義區忠孝東路5段789號3F,3,住宅,50,23.177550842820004,3,2,1,0,0,0,25000.0
2020-02-04,台北市松山區延壽街50號6樓之1,6,住宅,31,35.08092627567,3,2,2,1,1,0,25000.0
2020-02-18,台北市松山區八德路四段457號8樓之1,8,住宅,21,24.82012590255,2,2,1,1,1,0,32500.0
2020-02-14,台北市中正區連雲街6巷8號3樓,3,住宅,19,18.03505065582,2,2,2,1,1,0,37000.0
2020-02-03,台北市士林區中山北路七段２１９巷１２之２號四樓,4,住宅,39,38.71395140778,3,2,2,1,0,0,20000.0
2020-01-08,台北市士林區天母東路77之8號B1,-1,住宅,38,34.13712624135,3,2,2,1,1,0,60000.0
2020-02-04,台北市北投區中央北路三段９之１號,1,住宅,42,25.664100933240004,2,2,1,1,0,0,28000.0
2020-02-17,台北市士林區中山北路七段82巷23號11樓,11,住宅,39,61.73117724477,3,2,2,1,1,0,55000.0
2020-01-30,台北市士林區中山北路6段290巷7弄21-2號7樓,7,住宅,18,36.6630013332,3,2,2,1,1,0,65000.0
2020-02-18,台北市士林區中山北路7段14巷2-1號9樓,9,住宅,43,43.94417659797001,3,2,2,1,1,0,60000.0
2020-02-05,台北市北投區泉源路39之19號,1,住宅,48,38.76840140976,3,2,2,1,0,0,24000.0
2020-01-31,台北市士林區芝玉路2段61巷2號3樓,3,住宅,21,47.26865171886,3,2,2,1,1,0,53778.0
2020-01-14,台北市文山區光輝路112巷5弄2號6樓,6,住宅,17,39.878576450130005,3,2,1,0,1,0,28000.0
2020-02-14,台北市文山區羅斯福路六段166巷8弄6號三樓,3,住宅,14,37.16515135146,3,2,2,1,1,1,29000.0
2020-02-18,台北市中正區廈門街113巷6號11樓之2,11,住宅,8,27.06467598417,2,1,1,1,1,0,35835.0
2020-02-11,台北市中正區汀州路二段133巷12號5樓,5,住宅,40,33.52002621891,3,2,2,0,0,0,24000.0
2020-02-17,台北市大安區瑞安街208巷39號5樓之2,5,住宅,8,13.37655048642,0,0,0,1,1,0,28000.0
2020-02-13,台北市大安區敦化南路一段270巷10號3樓之2,3,住宅,46,44.93940163416,3,1,1,0,1,0,60000.0
2020-02-11,台北市大安區仁愛路四段425號11樓,11,住宅,41,44.76395162778,4,2,2,0,1,0,55000.0
2020-02-07,台北市文山區萬寧街３號二樓,2,住宅,26,57.35097708549,4,2,2,1,1,1,35000.0
2020-02-09,台北市北投區光明路２６號十六樓之１,16,住宅,16,63.72767731737,4,2,2,1,1,1,50000.0
2020-02-07,台北市士林區中山北路七段１１４巷６１弄１之２號,1,住宅,42,45.78337666485001,4,2,2,1,1,0,38000.0
2020-02-07,台北市南港區園區街２８號七樓之１,7,住宅,10,79.49397789068999,3,2,2,1,1,1,73998.0
2020-02-07,台北市信義區吳興街４５０巷５弄３號五樓,5,住宅,33,28.48340103576,3,2,2,1,0,0,28000.0
2019-12-19,台北市中山區民生東路一段27巷11號六樓之1,6,住宅,23,33.46860121704,2,2,1,1,1,0,30000.0
2019-12-12,台北市中山區雙城街28巷3號十樓之1,10,住宅,33,41.27310150084,3,2,2,1,1,0,40000.0
2020-01-04,台北市中山區雙城街13巷9號7樓之3,7,住宅,11,24.46922588979,2,2,1,1,1,0,42555.0
2020-02-06,台北市內湖區東湖路１０６巷９弄２７號五樓,5,住宅,37,21.144750768900003,2,1,1,1,0,0,15000.0
2020-02-01,台北市中山區新生北路三段56巷19號2樓之2,2,住宅,14,41.97187652625,3,2,2,1,1,0,68000.0
2020-02-05,台北市內湖區內湖路一段411巷95號4樓,4,住宅,44,32.63672618679,3,2,1,0,0,0,25000.0
2020-02-03,台北市中山區新生北路三段56巷19號8樓之3,8,住宅,14,42.25622653659,3,2,1,1,1,0,65000.0
2020-02-05,台北市中山區敬業三路162巷39號3樓,3,住宅,23,47.0387517105,3,2,2,1,1,0,35000.0
2020-02-11,台北市內湖區民權東路六段２８０巷１０號十一樓,11,住宅,9,118.67982931563002,3,2,3,0,1,1,90000.0
2020-01-14,台北市內湖區成功路四段178號13樓之1,13,住宅,5,72.30960262944001,4,2,2,1,1,1,138000.0
2020-02-07,台北市中山區天祥路16號3樓,3,套房,7,15.28230055572,1,1,1,1,1,0,29000.0
2020-02-10,台北市南港區松河街７７０號四樓之２,4,套房,14,14.69847553449,1,0,1,1,1,1,19000.0
2020-02-17,台北市信義區松山路620號1樓,1,住宅,25,45.247951645380006,0,0,0,1,1,0,46000.0
2020-02-12,台北市南港區忠孝東路六段８２號八樓,8,住宅,8,63.03495229218,4,2,2,1,1,1,67000.0
2020-02-10,台北市士林區士東路６號,1,住宅,38,34.47290125356,0,0,0,0,1,0,45000.0
2020-02-01,台北市士林區中山北路六段43號6樓,6,住宅,11,65.16757736973001,4,2,2,1,1,0,100000.0
2020-02-20,台北市大安區光復南路632號11樓,11,住宅,15,24.330075884730004,2,1,1,1,1,0,34000.0
2020-02-20,台北市北投區行義路15號三樓,3,住宅,21,49.02315178266,4,2,2,1,1,0,58000.0
2020-02-19,台北市松山區光復南路32巷34號六樓之3,6,住宅,16,26.96485098054,2,1,1,1,1,0,50000.0
2020-02-20,台北市中山區林森北路587號十二樓之2,12,住宅,12,27.143325987030003,1,1,1,1,1,0,60000.0
2020-02-18,台北市中山區雙城街19巷8號六樓15,6,住宅,15,35.33200128480001,2,1,2,1,1,0,50000.0
2020-02-11,台北市中山區基湖路157巷13號8樓,8,住宅,22,125.26827955521,4,2,2,0,1,0,180000.0
2020-02-14,台北市中山區新生北路二段62巷12號七樓,7,住宅,7,54.12330196812001,4,2,2,1,1,0,70000.0
2020-02-13,台北市中山區建國北路二段9之2號七樓之3,7,住宅,17,18.23470066308,2,1,1,1,1,0,42000.0
2020-02-13,台北市中山區南京東路三段89巷27弄1號十五樓,15,住宅,14,45.32962664835,3,2,2,1,1,0,80000.0
2020-02-19,台北市中山區中山北路一段113號十三樓,13,住宅,6,68.93370250668,3,1,2,1,1,0,95000.0
2020-02-20,台北市中山區林森北路349號六樓,6,住宅,10,79.02207787353001,3,2,3,1,1,0,67727.0
2020-02-22,台北市中山區中山北路二段62巷9號2樓之1,2,住宅,15,25.55520092928,2,1,1,1,1,0,31955.0
2020-02-08,台北市內湖區民權東路六段１５０之１號十二樓之５,12,套房,14,12.735250463100002,1,1,1,1,1,0,18000.0
2020-02-08,台北市內湖區星雲街１５２號三樓,3,住宅,28,49.6402518051,4,2,2,1,1,1,38000.0
2020-02-11,台北市中山區雙城街13巷22號6樓,6,住宅,10,28.894801050720005,2,2,1,1,1,0,50000.0
2020-02-14,台北市中山區林森北路587號12樓之3,12,住宅,12,27.05560098384,1,2,1,1,1,0,70000.0
2020-02-14,台北市中山區中山北路一段105巷12號2樓之1,2,住宅,6,34.69372626159,2,2,2,1,1,0,74000.0
2020-01-31,台北市內湖區內湖路三段173巷2號5樓,5,住宅,21,42.888451559580005,3,2,2,1,1,1,27000.0
2020-01-14,台北市中山區中山北路二段65巷9號12樓之4,12,住宅,22,20.984425763070004,2,1,1,1,1,0,36500.0
2020-02-19,台北市中山區新生北路二段62巷16號12樓之5,12,住宅,7,37.06230134772,3,2,2,1,1,0,80000.0
2020-01-12,台北市中山區民權東路二段92巷7弄17號三樓,3,住宅,53,21.5985007854,2,1,1,0,0,0,23500.0
2020-02-05,台北市中山區北安路829號4樓之9,4,套房,13,13.24345048158,1,1,1,1,1,0,26000.0
2020-02-04,台北市中山區北安路829號三樓之2,3,套房,13,13.60947549489,1,1,1,1,1,0,24000.0
2020-02-01,台北市中山區新生北路二段49號4樓,4,住宅,14,63.07427729361,4,2,2,1,1,0,65000.0
2020-02-15,台北市中山區北安路829號8樓之7,8,套房,13,27.57287600265,1,1,1,1,1,0,40000.0
2020-02-17,台北市內湖區民權東路六段190巷61弄25號4樓,4,住宅,23,46.41862668795,3,2,2,1,1,1,37000.0
2020-02-06,台北市內湖區民權東路六段１８０巷４２弄１５號三樓之１,3,套房,5,39.97840145376,1,1,1,1,1,1,38000.0
2020-02-13,台北市信義區信義路五段１１７號三樓,3,套房,14,14.26287551865,1,1,1,1,1,0,25000.0
2020-02-21,台北市信義區和平東路三段199號9樓之2,9,住宅,11,20.81805075702,2,1,1,1,1,0,35000.0
2020-02-12,台北市松山區南京東路四段23號5樓之6,5,套房,15,8.70897531669,1,1,1,1,1,0,17700.0
2020-02-07,台北市大同區太原路80號6樓之2,6,套房,15,11.30140041096,1,1,1,1,1,0,18000.0
2020-02-13,台北市中正區仁愛路一段３９號三樓,3,住宅,25,47.894826741630006,3,2,2,1,1,1,43000.0
2020-02-08,台北市萬華區西寧南路125號16樓之1,16,住宅,11,22.611875822250003,1,1,1,1,1,0,45000.0
2020-02-19,台北市大同區承德路三段69號3樓之1,3,住宅,5,28.54995103818,2,2,1,1,1,0,55000.0
2020-02-13,台北市士林區中山北路七段１４巷６３弄３號二樓,2,住宅,39,41.12185149534,3,2,2,1,0,0,26000.0
2020-01-30,台北市士林區後港街20巷18號2樓,2,住宅,45,32.3070011748,3,2,2,0,0,0,28000.0
2020-02-06,台北市士林區士東路46巷52號6樓,6,住宅,39,36.57527633001,4,2,2,1,1,0,32000.0
2020-02-21,台北市大安區和平東路一段191號6樓之1,6,住宅,5,25.797200938080003,1,1,1,1,1,0,43000.0
2020-01-21,台北市大安區和平東路一段75巷15號,1,住宅,27,40.18410146124,3,2,2,0,1,0,60000.0
2020-02-05,台北市信義區忠孝東路五段３６３號八樓之３,8,套房,18,9.85847535849,1,1,1,1,1,0,25000.0
2020-01-16,台北市松山區敦化北路120巷28號7樓,7,住宅,11,77.41580281512,3,2,3,1,1,0,125000.0
2020-01-10,台北市中山區南京東路二段23號17樓之2,17,住宅,6,67.90822746939,3,2,2,1,1,1,140000.0
2020-01-20,台北市內湖區民權東路六段175號9樓之2,9,住宅,8,28.69817604357,2,2,1,1,1,0,38000.0
2020-01-16,台北市內湖區成功路四段30巷51號5樓,5,住宅,34,34.02822623739,3,2,2,1,1,0,33000.0
2020-01-17,台北市內湖區內湖路二段311號6樓之1,6,住宅,35,36.15782631483,3,2,2,1,1,0,28000.0
2020-02-10,台北市內湖區星雲街１５８號九樓之１,9,住宅,28,42.57687654825,3,2,2,1,1,0,44000.0
2020-01-30,台北市內湖區內湖路一段661號11樓之1,11,住宅,13,25.56427592961,2,1,1,1,1,0,40000.0
2020-01-13,台北市中山區民權東路三段20號3樓,3,住宅,27,52.19335189794,3,2,2,1,1,1,45000.0
2020-01-13,台北市中山區堤頂大道二段368號9樓之1,9,住宅,19,66.02062740075,4,2,2,1,1,1,106000.0
2020-02-24,台北市中山區民權東路二段36號9樓,9,住宅,10,48.581501766600006,2,2,2,1,1,1,82000.0
2020-02-23,台北市內湖區文德路208巷50號4樓,4,住宅,29,38.66252640591,3,2,2,1,1,0,45000.0
2020-02-22,台北市內湖區民權東路六段150之1號3樓之8,3,住宅,14,12.9772504719,1,1,1,1,1,0,18500.0
2020-02-22,台北市中山區龍江路1號7樓之2,7,住宅,18,26.317500957,2,1,1,1,1,0,42000.0
2020-02-03,台北市中山區南京東路三段14巷8號6樓,6,住宅,13,41.70265151646001,2,2,2,1,1,0,60000.0
2020-02-15,台北市內湖區成功路二段502號7樓,7,住宅,11,31.154476132890004,2,1,1,1,1,1,40000.0
2020-02-10,台北市內湖區行善路111巷8號6樓之2,6,住宅,16,28.32307602993,2,1,1,1,1,0,36000.0
2020-02-16,台北市內湖區大湖山莊街２０２巷６號四樓,4,住宅,42,24.67795089738,3,2,1,1,0,0,21000.0
2020-02-21,台北市內湖區新富街131號13樓,13,住宅,10,104.64987880545,4,2,3,1,1,1,85000.0
2020-02-19,台北市松山區民生東路3段130巷5弄16號6樓,6,住宅,36,47.76172673679001,5,2,2,0,1,0,44000.0
2020-02-05,台北市信義區信義路五段150巷10號3樓之1,3,住宅,26,39.83017644837,2,2,2,1,1,0,55000.0
2020-02-14,台北市信義區基隆路一段172巷9號11樓,11,住宅,34,45.211651644060005,3,2,2,1,1,1,80000.0
2020-02-18,台北市信義區吳興街600巷126號14樓,14,住宅,13,76.47200278080001,3,2,2,1,1,1,68000.0
2020-01-31,台北市大同區南京西路25巷32號3樓,3,住宅,15,32.62462618635,2,1,1,1,1,0,38000.0
2020-02-15,台北市大同區延平北路二段１３５巷２３號三樓,3,住宅,42,29.67827607921,2,2,2,1,0,0,27000.0
2020-02-19,台北市中正區杭州北路28號8樓,8,住宅,38,41.68147651569,4,2,2,1,1,0,60000.0
2020-02-21,台北市大同區萬全街1號三樓之8,3,住宅,8,25.55520092928,1,1,1,1,1,0,59000.0
2020-02-03,台北市士林區劍潭路55巷8號,1,住宅,37,39.6577514421,2,2,2,0,1,0,40000.0
2020-02-15,台北市北投區光明路２４０之１２號,1,套房,41,15.327675557370002,1,1,1,0,1,0,10500.0
2020-02-11,台北市士林區天母西路18之8號二樓,2,住宅,44,45.220726644390005,4,2,2,1,1,0,60000.0
2020-02-15,台北市士林區基河路２３８號七樓之７,7,套房,27,16.446925598070003,1,0,1,1,1,0,15000.0
2020-02-17,台北市士林區中山北路六段10之1號4樓,4,住宅,25,28.76170104588,3,3,1,1,1,0,45000.0
2020-02-21,台北市大安區忠孝東路三段88號5樓之1,5,住宅,29,41.48787650865,0,0,0,1,1,0,60000.0
2020-02-22,台北市中正區廈門街86號3樓,3,住宅,7,24.05480087472,2,1,1,1,1,0,37700.0
2020-02-20,台北市中正區南海路46號2樓之2,2,住宅,16,22.88412583215,2,1,1,0,1,0,35000.0
2020-02-11,台北市大安區青田街2巷16號3樓,6,住宅,15,20.03760072864,1,1,1,1,1,0,27000.0
2020-02-11,台北市大安區建國南路二段93號4樓,4,住宅,37,32.918051197020006,3,2,1,0,1,0,40000.0
2020-02-17,台北市大安區瑞安街１４２巷８號二樓之３,2,住宅,16,14.18120051568,2,1,1,1,1,0,34000.0
2020-02-07,台北市士林區忠誠路2段21巷17號4樓,4,住宅,17,63.213427298670005,3,2,2,1,1,0,60000.0
2020-02-26,台北市大同區延平北路一段139號2樓,2,住宅,4,30.5222511099,2,1,2,0,1,0,38000.0
2020-02-14,台北市中正區忠孝東路1段83號9樓之3,9,住宅,34,40.12662645915,2,2,1,1,1,0,40000.0
2020-02-15,台北市信義區松勤街9號8樓之9,8,住宅,16,14.86182554043,2,1,1,0,1,0,39000.0
2020-02-06,台北市松山區南京東路5段66巷3弄9號2樓,2,住宅,36,54.45907698033,4,2,2,0,0,0,40000.0
2020-02-17,台北市信義區松勤街9號8樓之6,8,住宅,16,14.86182554043,1,1,1,1,1,0,42526.0
2020-02-17,台北市中山區林森北路653號七樓,7,住宅,16,23.30762584755,2,1,1,1,1,0,40000.0
2020-02-10,台北市中山區新生北路二段62巷16號七樓之1,7,住宅,7,24.33612588495,2,1,2,1,1,0,57000.0
2020-02-18,台北市內湖區內湖路二段352號5樓之6,5,住宅,18,12.59912545815,0,1,1,1,1,0,16000.0
2020-02-27,台北市中山區建國北路二段180號14樓,14,住宅,14,95.10902845851,2,2,2,1,1,1,130000.0
2020-02-20,台北市中山區台北市中山區中山北路2段93巷8號10樓之7,10,住宅,18,12.89255046882,1,1,1,1,1,0,40000.0
2020-02-24,台北市中山區松江路69巷11號6樓之5,6,住宅,10,19.97407572633,2,2,1,1,1,0,43268.0
2020-02-22,台北市中山區建國北路三段71號11樓之8,11,住宅,8,26.65327596921,2,1,1,1,1,0,45000.0
2020-02-14,台北市中山區新生北路二段１４９巷１號二樓,2,住宅,35,22.95672583479,3,2,1,1,0,0,21000.0
2020-01-30,台北市中山區林森北路102號7樓之2,7,住宅,35,11.14410040524,0,0,0,1,1,0,14000.0
2020-02-14,台北市北投區榮華一路２巷２之１號四樓,4,住宅,45,30.29840110176,2,2,1,1,0,0,23000.0
2020-02-26,台北市士林區中山北路六段290巷7弄43號三樓,3,住宅,43,43.898801596320006,3,1,2,1,1,0,59000.0
2020-02-27,台北市北投區行義路5巷7號六樓之1,6,住宅,14,69.07587751185,3,1,2,1,1,1,70000.0
2020-02-27,台北市士林區中山北路六段405巷28號二樓,2,住宅,16,60.209602189440005,4,2,2,1,1,0,75000.0
2020-02-24,台北市松山區南京東路五段239號十六樓之16,16,住宅,14,28.320051029820004,2,2,1,1,1,0,60000.0
2020-02-04,台北市萬華區貴陽街二段5號四樓之1,4,住宅,4,17.82330064812,1,1,1,1,1,0,32300.0
2020-02-14,台北市中山區林森北路349號十一樓之1,11,住宅,10,63.561302311320006,2,2,2,1,1,0,100000.0
2020-02-24,台北市中山區中山北路二段118號九樓之2,9,住宅,4,21.14777576901,1,1,1,1,1,0,46800.0
2020-02-21,台北市中山區新生北路二段62巷16號五樓之3,5,住宅,7,30.05035109274,2,1,1,1,1,0,60000.0
2020-02-13,台北市中山區中山北路二段168之5號七樓之1,7,住宅,17,13.68812549775,1,1,1,1,1,0,30000.0
2020-02-26,台北市中山區林森北路587號十樓之9,10,住宅,12,26.91947597889,1,1,1,1,1,0,56000.0
2020-02-27,台北市內湖區內湖路一段411巷90弄27號4樓之5,4,住宅,14,19.69577571621,1,1,1,1,1,0,30000.0
2020-02-15,台北市中山區中山北路2段115巷24號11樓,11,住宅,33,26.269100955240003,2,2,1,1,1,0,45000.0
2020-02-05,台北市內湖區金湖路46巷1號5樓,5,住宅,42,33.520026218910004,3,2,2,1,0,0,23300.0
2020-01-20,台北市中山區中原街46之1號7樓,7,住宅,5,19.04540069256,2,1,2,1,1,0,45000.0
2020-02-18,台北市信義區信義路6段15巷12弄3號,1,住宅,29,32.04685116534,2,1,1,0,1,0,40000.0
