date,address,floor,type,age,twPing,bedRoom,livingRoom,restRoom,furniture,elevator,parkingSpace,price
2019-04-09,台北市大安區敦化南路2段105號22樓A區,22,住宅,30,196.08655713042,0,0,0,1,1,0,330000.0
2019-04-30,台北市大安區復興南路2段78巷30弄5號7樓,7,住宅,36,40.19922646179,3,2,2,1,1,0,39000.0
2019-05-07,台北市士林區基河路16之2號5樓之6,5,套房,19,10.25777537301,1,1,1,1,1,0,28000.0
2019-05-09,台北市士林區士商路125號2樓,2,住宅,15,62.79597728349,4,2,2,1,1,1,63000.0
2019-04-30,台北市士林區忠義街137號8樓含地下車位一個B3 No.23,8,住宅,32,56.510027054910005,4,2,2,1,1,1,67000.0
2019-04-14,台北市士林區德行東路222號4樓,4,住宅,39,44.9515016346,3,2,2,1,1,0,32000.0
2019-04-21,台北市士林區雨農路２１巷１５弄１號二樓之２,2,套房,27,13.59132549423,1,1,1,1,1,0,17000.0
2019-05-01,台北市大安區安和路二段１９號四樓,4,住宅,39,45.15720164208,3,2,2,1,1,0,52000.0
2019-04-03,台北市中正區重慶南路三段27巷21號2樓,2,住宅,7,27.21592598967,1,1,1,1,1,0,42500.0
2019-05-01,台北市文山區興隆路二段２１７巷６弄３號三樓,3,住宅,51,44.10752660391,4,2,2,1,0,0,28000.0
2019-05-01,台北市文山區景興路２３７號十樓之１,10,住宅,28,20.00432572743,2,2,1,1,1,0,23750.0
2019-04-28,台北市信義區崇德街３１巷１１弄９號二樓,2,住宅,36,36.39982632363,3,2,2,1,0,0,30000.0
2019-04-30,台北市信義區信義路五段１２７號十三樓之１５,13,套房,17,27.82092601167,1,1,1,1,1,0,49000.0
2019-04-29,台北市信義區景雲街46號3樓,3,住宅,10,65.10707736753,2,2,2,1,1,1,80000.0
2019-05-01,台北市中正區信義路二段２５９號十樓,10,套房,5,16.767575609730002,1,1,1,1,1,0,57000.0
2019-04-28,台北市內湖區民權東路六段１８０巷９２號九樓,9,住宅,7,57.64440209616,3,2,2,1,1,1,41000.0
2019-04-24,台北市中山區基湖路１２０巷３０弄１號四樓,4,住宅,22,60.06742718427,3,2,2,1,1,1,50000.0
2019-04-30,台北市中山區松江路５２４號五樓,5,住宅,38,38.81377641141,3,2,2,0,1,0,30000.0
2019-05-03,台北市中山區樂群二路188號四樓,4,住宅,23,46.95707670753,3,2,2,0,1,1,35000.0
2019-05-15,台北市中山區德惠街45號5樓之21,5,住宅,44,13.01657547333,1,1,1,1,1,0,18000.0
2019-05-16,台北市中山區林森北路306號11樓之4,11,住宅,20,13.328150484660002,0,0,0,1,1,0,18000.0
2019-05-16,台北市中山區林森北路409號9樓之26,9,住宅,41,11.97295043538,0,0,0,1,1,0,12000.0
2019-05-03,台北市中山區長安東路一段30巷8弄3號6樓,6,住宅,9,67.33650244860002,3,2,3,1,1,0,130000.0
2019-05-02,台北市內湖區內湖路二段179巷3弄19號8樓,8,住宅,29,25.68527593401,2,2,1,1,1,0,38500.0
2019-04-26,台北市中山區新生北路三段19巷19號3樓,3,住宅,41,38.80470141108,4,2,2,1,1,0,38500.0
2019-05-13,台北市中山區中山北路2段59巷45號十三樓之13,13,住宅,24,14.55932552943,1,1,1,1,1,0,22222.0
2019-04-25,台北市中正區信義路二段259號6樓之2,6,住宅,5,17.9382506523,0,1,1,1,1,0,60000.0
2019-04-29,台北市中正區博愛路77號16樓之1,16,住宅,10,128.68652967951,4,2,3,1,1,1,200000.0
2019-05-03,台北市松山區敦化北路199巷10之1號7樓,7,住宅,29,51.83337688485,3,2,2,1,1,0,45000.0
2019-05-03,台北市信義區信義路五段126號6樓之1,6,住宅,19,35.198901279960005,1,1,1,1,1,0,75000.0
2019-05-10,台北市中正區福州街11-9號2樓,2,住宅,51,32.55807618393,0,0,0,0,0,0,29000.0
2019-04-30,台北市大安區仁愛路四段409之1號6樓,6,套房,41,19.09682569443,1,1,1,1,1,0,30000.0
2019-05-09,台北市大安區泰順街2巷24號2樓,2,住宅,40,35.34410128524,3,2,2,1,0,0,38000.0
2019-04-30,台北市大安區復興南路一段128號7樓之2,7,套房,17,12.86230046772,1,1,1,1,1,0,26000.0
2019-05-02,台北市大安區瑞安街208巷39號5樓之3,5,套房,8,12.62635045914,0,1,1,1,1,0,28000.0
2019-05-16,台北市大安區信義路二段56號4樓之4,4,套房,17,10.70245038918,1,1,1,1,1,0,28000.0
2019-04-26,台北市士林區天母東路43巷4弄10號六樓,6,住宅,21,55.82637703005,3,2,2,1,1,0,85000.0
2019-04-17,台北市士林區中山北路六段195巷6號6樓之2,6,住宅,15,44.6187516225,2,1,2,1,1,0,70000.0
2019-05-02,台北市士林區雙溪街１０２號六樓之２,6,套房,31,8.48210030844,1,1,1,1,1,0,12000.0
2019-05-04,台北市北投區榮華一路２０巷２號二樓,2,住宅,40,35.4530012892,3,2,2,1,1,0,38500.0
2019-04-19,台北市士林區中山北路六段105巷69號二樓之3,2,住宅,15,60.51210220044001,3,1,2,1,1,1,93000.0
2019-05-05,台北市士林區延平北路六段１１５巷１６弄６號一樓,1,住宅,46,31.03045112838,3,1,1,1,0,0,30500.0
2019-05-13,台北市大安區和平東路一段87之1號5樓,5,住宅,34,44.67622662459,0,1,1,0,1,0,55000.0
2019-05-15,台北市大安區光復南路６５０號八樓,8,住宅,15,25.12262591355,1,1,1,1,1,1,41800.0
2019-05-05,台北市萬華區貴陽街二段３３號四樓之２,4,住宅,6,36.02472630999,3,2,2,1,1,0,40000.0
2019-04-05,台北市中山區林森北路458號11樓之2,11,住宅,14,26.015000946,2,1,1,1,1,0,45000.0
2019-04-08,台北市中山區林森北路308號5樓之6,5,套房,13,23.2017508437,1,1,1,1,1,0,38000.0
2019-04-09,台北市中山區雙城街13巷22號7樓之3,7,住宅,10,33.6985012254,2,2,1,1,1,1,59400.0
2019-04-19,台北市中山區中山北路二段138號3樓之1,3,住宅,15,47.205126716550005,3,2,2,0,1,0,60000.0
2019-05-10,台北市中山區南京東路一段132巷18號5樓之5,5,住宅,11,24.293775883410003,2,1,1,1,1,0,35000.0
2019-05-17,台北市中山區松江路31號11樓之6,11,套房,33,10.23055037202,1,1,1,1,1,0,13500.0
2019-05-13,台北市中山區中山北路二段77巷8號十樓之2,10,住宅,22,31.88955115962,3,1,1,1,1,1,42000.0
2019-05-13,台北市中山區中山北路二段168之3號十樓之2,10,住宅,17,17.88077565021,2,1,1,1,1,0,40000.0
2019-04-30,台北市中山區復興北路400號15樓之3,15,住宅,37,28.69817604357,2,1,2,1,1,0,40000.0
2019-05-17,台北市萬華區東園街28巷50號六樓之6,6,住宅,31,10.43322537939,0,0,0,1,1,0,13000.0
2019-05-09,台北市大同區民生西路199號十二樓之2,12,住宅,13,16.117200586080003,1,1,1,1,1,0,25500.0
2019-05-06,台北市中山區錦州街２５６之１號,2,住宅,56,26.76217597317,3,2,2,1,0,0,28000.0
2019-05-12,台北市士林區中山北路六段１９５巷１０號三樓,3,住宅,12,63.89707732353,4,2,2,1,1,1,95000.0
2019-05-12,台北市士林區忠誠路一段163號3樓,1,住宅,31,38.4477513981,3,2,1,0,1,0,42000.0
2019-04-04,台北市士林區基河路33號,1,住宅,8,103.72120377168,0,0,0,1,1,1,840000.0
2019-05-17,台北市北投區公?路209巷2號5樓,5,住宅,34,34.7572512639,2,2,1,1,0,0,18000.0
2019-05-08,台北市北投區承德路七段１８８巷２４號,1,住宅,46,28.00242601827,3,2,1,1,0,0,22000.0
2019-05-20,台北市士林區士東路200巷7號2樓,2,住宅,43,39.72127644441,3,2,2,0,0,0,26000.0
2019-05-16,台北市文山區萬美街2段2巷3號3樓之2,3,住宅,40,14.14490051436,1,1,1,1,1,0,15000.0
2019-05-17,台北市大安區延吉街126巷12號5樓,5,住宅,47,18.76710068244,1,1,1,1,1,0,29750.0
2019-05-01,台北市中山區敬業三路１６２巷４１號四樓,4,住宅,23,43.27867657377,3,2,2,1,1,1,36000.0
2019-05-14,台北市中山區中山北路一段84號13樓之6,13,住宅,14,12.10605044022,1,1,1,1,1,0,26000.0
2019-04-16,台北市中山區北安路829號3樓之6,3,套房,13,14.187250515900002,1,1,1,1,1,0,28948.0
2019-04-13,台北市中山區松江路63巷1號6樓之1,6,住宅,5,23.96405087142,2,2,1,1,1,0,50000.0
2019-05-17,台北市中山區林森北路286號10樓之4,10,住宅,35,15.34885055814,1,1,1,1,1,0,21000.0
2019-05-13,台北市中山區南京東路二段108號11樓之7,11,住宅,13,14.69545053438,0,0,0,1,1,0,25000.0
2019-05-08,台北市信義區光復南路４７３巷１１弄３４號二樓,2,住宅,55,34.89337626885,2,2,2,1,0,0,38000.0
2019-04-25,台北市松山區八德路二段348號十二樓,12,住宅,14,23.74927586361,2,1,1,1,1,0,50000.0
2019-05-02,台北市萬華區漢中街１３３號四樓之１,4,住宅,34,13.86660050424,0,2,1,1,1,0,16000.0
2019-05-15,台北市萬華區中華路二段44巷6號2樓,2,住宅,33,41.94767652537001,3,2,2,1,1,0,37000.0
2019-04-22,台北市大同區市民大道一段207號九樓之15,9,住宅,14,14.28102551931,1,1,1,1,1,0,40000.0
2019-05-16,台北市萬華區萬大路173號3樓,3,住宅,48,14.57747553009,2,1,1,1,0,0,15000.0
2019-04-29,台北市大同區市民大道一段207號16樓之10,16,住宅,14,34.46685125334,2,1,1,1,1,0,48000.0
2019-05-10,台北市大同區西寧北路78之8號,4,住宅,52,46.38232668663001,3,2,1,1,1,0,25000.0
2019-05-07,台北市大同區重慶北路二段６７號十二樓之６,12,住宅,40,35.50745129118,4,2,2,1,1,0,32000.0
2019-05-16,台北市大同區大龍街166號六樓之1,6,住宅,27,51.49760187264,4,2,2,1,1,1,42000.0
2019-04-21,台北市大同區市民大道一段207號七樓之13,7,住宅,14,14.28102551931,1,1,1,1,1,0,30000.0
2019-04-22,台北市大同區市民大道一段205號九樓之5,9,住宅,14,26.19347595249,1,1,1,1,1,0,54000.0
2019-04-30,台北市大同區太原路80號9樓之3,9,住宅,15,29.18217606117,2,1,1,1,1,0,40000.0
2019-04-10,台北市松山區八德路四段135號三樓之4,3,住宅,31,40.70137648005001,0,0,0,0,1,0,50000.0
2019-04-15,台北市內湖區港墘路82巷22號4樓,4,住宅,16,79.35180288552,3,2,2,1,1,1,123000.0
2019-04-30,台北市中山區中山北路二段137巷1號6樓之17,6,住宅,45,5.51457520053,1,0,1,0,1,0,9000.0
2019-05-08,台北市中山區林森北路363號14樓之1,14,住宅,14,31.43277614301,1,2,1,1,1,0,56000.0
2019-05-21,台北市內湖區東湖路113巷86號2樓之4,2,住宅,30,20.26447573689,2,1,1,1,1,0,18000.0
2019-05-09,台北市中山區長春路號14樓之1,14,住宅,13,31.37832614103,2,1,1,1,1,0,54000.0
2019-04-21,台北市中山區中山北路二段77巷17號十二樓,12,住宅,14,34.37005124982,3,1,1,1,1,0,50000.0
2019-04-21,台北市中山區撫順街23號八樓之3,8,住宅,19,35.67987629745,2,1,2,1,1,0,67000.0
2019-04-10,台北市大安區仁愛路四段50-70號,9,住宅,52,24.109250876700003,2,2,1,1,1,0,37000.0
2019-05-20,台北市中正區汀州路二段187號1樓,1,住宅,52,29.992876090650004,0,0,0,0,0,0,60000.0
2019-05-19,台北市北投區石牌路二段315巷34弄1號14樓之1,14,住宅,8,39.930001452,3,1,2,1,1,0,43000.0
2019-05-20,台北市士林區基河路16號5樓之7,5,套房,19,10.25777537301,1,1,1,1,1,0,30000.0
2019-05-10,台北市士林區天母東路8巷53之3號6樓,6,住宅,42,41.25495150018,3,2,2,1,1,0,65000.0
2019-05-10,台北市文山區秀明路一段１２９巷６８弄８號三樓,3,住宅,5,79.4062528875,4,2,2,1,1,1,32000.0
2019-03-10,台北市中正區水源路41號,1,住宅,21,12.32990044836,0,0,0,0,1,0,15000.0
2019-04-30,台北市大安區信義路三段43號13樓,13,住宅,35,64.55652734751,3,2,2,1,1,1,83000.0
2019-05-20,台北市大安區永康街4巷18號10樓之3,10,住宅,16,15.899400578160002,1,1,1,1,1,0,31000.0
2019-05-06,台北市大安區潮州街162號4樓,4,住宅,16,46.932876706650006,3,2,1,1,1,0,60000.0
2019-05-06,台北市中山區林森北路587號11樓之3,11,住宅,12,27.05560098384,1,2,1,1,1,0,45635.0
2019-05-06,台北市中山區建國北路二段9之2號4樓,4,住宅,17,22.00687580025,1,2,1,1,1,0,36000.0
2019-05-06,台北市中山區長春路28號4樓之2,4,套房,13,14.017850509740002,1,1,1,1,1,0,25000.0
2019-05-08,台北市中山區中山北路二段65巷9號9樓,9,住宅,22,20.17372573359,2,2,1,1,1,0,31000.0
2019-05-10,台北市中山區復興北路82號5樓,5,住宅,42,26.205575952930005,2,2,1,1,1,0,30000.0
2019-05-10,台北市中山區民權西路9巷22號7樓之2,7,套房,11,19.57780071192,1,1,1,1,1,0,39000.0
2019-05-12,台北市中山區民權西路9巷22號8樓之2,8,住宅,11,19.57780071192,1,1,1,1,1,0,45000.0
2019-05-01,台北市內湖區內湖路二段103巷119弄44號1樓,1,住宅,40,36.63880133232,2,2,3,1,1,0,34000.0
2019-05-20,台北市信義區基隆路二段107之1號4樓之1,4,住宅,38,34.33072624839,3,2,2,1,1,0,25000.0
2019-05-20,台北市信義區基隆路二段107-1號6樓,6,住宅,38,34.33980124872,2,2,2,1,1,0,26000.0
2019-05-02,台北市信義區永吉路200巷21弄13號1樓,1,住宅,54,27.010225982190004,3,2,1,0,0,0,30000.0
2019-05-10,台北市松山區民權東路三段106巷3弄67號4樓,4,住宅,38,39.7182514443,3,2,2,1,1,1,61000.0
2019-05-10,台北市南港區園區街２２號六樓,6,住宅,12,63.506852309340005,3,2,2,1,1,1,50000.0
2019-04-30,台北市中正區臨沂街29巷12號6樓-1,6,住宅,11,26.90132597823,2,1,1,1,1,0,55000.0
2019-05-07,台北市大同區市民大道一段203號8樓之14,8,套房,14,12.33595044858,1,1,1,1,1,0,28000.0
2019-05-10,台北市中正區臨沂街７５巷１５號地下之１９,-1,住宅,27,9.37447534089,0,1,1,1,1,0,12500.0
2019-05-22,台北市大同區五原路19號7樓之9,7,住宅,14,11.5252504191,1,0,1,1,1,0,18000.0
2019-05-21,台北市中正區臨沂街27巷8號4樓,4,住宅,42,51.17695186098,3,2,2,1,1,0,52000.0
2019-05-22,台北市信義區永吉路321巷2號1樓,1,住宅,51,24.00640087296,0,0,0,0,0,0,37000.0
2019-05-11,台北市南港區重陽路１２５巷３６弄１０號三樓之８,3,住宅,16,34.01310123684,2,1,1,1,1,1,28500.0
2019-05-11,台北市南港區經貿二路２５５巷１１號四樓,4,住宅,13,44.48867661777,2,2,2,1,1,1,35000.0
2019-05-15,台北市南港區重陽路316號9樓,9,住宅,23,55.914102033240006,3,2,2,0,1,1,38000.0
2019-05-06,台北市中山區撫順街１５號二樓之２,2,套房,12,20.97837576285,1,1,1,1,1,0,32000.0
2019-05-22,台北市中山區建國北路二段9之2號11樓之3,11,住宅,17,18.23470066308,1,1,1,1,1,0,30000.0
2019-04-30,台北市中山區北安路789號二樓,2,住宅,10,22.74195082698,2,1,1,1,1,1,35000.0
2019-05-14,台北市內湖區內湖路一段91巷55號10樓之1,10,住宅,20,34.70280126192,3,2,2,1,1,1,32000.0
2019-05-12,台北市中山區林森北路３９９巷２６號六樓,6,套房,23,9.680000352,1,1,1,1,1,0,15000.0
2019-05-17,台北市士林區士東路89巷22弄5號4樓,4,住宅,45,23.85515086746,3,1,2,1,0,0,18000.0
2019-05-07,台北市士林區忠誠路一段138號四樓之1,4,住宅,21,47.58022673019,3,2,2,1,1,1,60320.0
2019-04-30,台北市士林區福華路188號三樓,3,住宅,23,57.3237520845,3,2,2,1,1,0,65000.0
2019-05-08,台北市士林區天母北路68之8號十一樓,11,住宅,42,54.18682697043,4,2,3,1,1,0,80000.0
2019-05-11,台北市士林區華齡街１８０號四樓之２,4,住宅,29,35.62542629547,3,2,2,1,1,1,30000.0
2019-05-12,台北市北投區明德路３３１巷２５號四樓,4,住宅,54,36.236476317690006,3,2,2,1,0,0,25000.0
2019-05-12,台北市士林區士東路８９巷１６弄１號二樓,2,住宅,45,42.33790153956001,3,2,2,1,0,0,34000.0
2019-05-14,台北市北投區中山路3號5樓之7,5,住宅,20,21.42305077902,1,1,1,1,1,0,28000.0
2019-05-23,台北市士林區天母東路43巷4弄12號,1,住宅,27,53.536451946780005,3,2,2,1,1,0,55000.0
2019-05-23,台北市文山區萬美街二段2巷3號5樓之5,5,住宅,40,24.84735090354,2,2,1,1,1,0,18000.0
2019-04-14,台北市大安區信義路二段118號11樓之2,11,住宅,15,64.99515236346001,3,2,2,1,1,1,85500.0
2019-05-15,台北市大安區忠孝東路3段248巷19弄50號2樓之1,2,住宅,11,21.93730079772,1,1,1,1,1,0,36000.0
2019-04-30,台北市中山區建國北路一段50巷27號五樓,5,住宅,5,36.52990132836,2,2,2,1,1,1,55000.0
2019-05-24,台北市中山區新生北路二段68巷8號6樓之6,6,住宅,7,37.45857636213,2,1,1,1,1,0,53600.0
2019-05-04,台北市內湖區民權東路6段120巷3弄10號3樓,3,住宅,39,30.540401110560005,3,2,2,1,0,0,25000.0
2019-05-22,台北市大同區寧夏路32號7樓之9,7,住宅,41,12.83810046684,1,1,1,1,1,0,16000.0
2019-04-14,台北市大同區市民大道一段207號十六樓之3,16,住宅,14,23.322750848100004,2,1,1,1,1,0,60000.0
2019-05-24,台北市大同區五原路19號12樓之3,12,住宅,14,23.85212586735,2,1,1,1,1,0,33000.0
2019-05-06,台北市中正區齊東街26號4樓,4,住宅,11,50.72320184448,2,2,2,1,1,0,61000.0
2019-05-23,台北市士林區忠誠路一段32號四樓,4,住宅,38,46.194776679810005,3,2,2,1,1,0,65600.0
2019-05-25,台北市士林區天母東路10之1號5樓,5,住宅,34,42.604101549240006,3,1,2,1,1,1,65000.0
2019-05-15,台北市士林區承德路四段７９號十三樓,13,住宅,16,80.56785292974001,4,2,3,1,1,1,72807.0
2019-05-15,台北市萬華區中華路一段１６０號四樓,4,住宅,10,47.906926742070006,4,2,2,1,1,0,46000.0
2019-05-13,台北市內湖區文德路２６９號六樓之２,6,住宅,16,36.50267632737,2,2,2,1,1,0,40000.0
2019-05-17,台北市內湖區陽光街９２巷１８弄１５號三樓,3,住宅,41,19.91660072424,2,2,1,1,0,0,17000.0
2019-05-18,台北市中山區敬業三路162巷180號12樓,12,住宅,23,47.03572671039,3,2,2,1,1,1,37000.0
2019-05-04,台北市中山區建國北路一段411號2樓之1,2,住宅,16,30.25302610011,2,1,1,1,1,0,45000.0
2019-05-19,台北市中正區杭州南路一段77巷29號4樓之3,4,住宅,7,29.16705106062,2,2,2,1,1,0,45000.0
2019-04-30,台北市松山區健康路325巷24弄6號五樓,5,住宅,8,43.46320158048,2,2,2,1,1,0,85000.0
2019-05-19,台北市松山區八德三段155巷4弄16號3樓,3,住宅,41,34.79355126522,3,2,2,1,0,0,34000.0
2019-05-17,台北市南港區經園街６８號五樓,5,住宅,15,30.522251109900004,3,2,2,1,1,0,32000.0
2019-05-06,台北市信義區吳興街600巷42號8樓,8,住宅,30,80.42567792457001,4,2,3,1,1,0,100000.0
2019-05-01,台北市松山區民生東路五段178號2樓之4,2,住宅,44,37.89417637797,4,2,2,1,1,0,45000.0
2019-05-27,台北市松山區南京東路五段164號6樓之1,6,住宅,39,35.52560129184,2,2,2,1,1,0,45000.0
2019-05-14,台北市士林區中山北路六段４０５巷６０之１號八樓,8,住宅,13,91.80270333828,4,2,2,1,1,1,140000.0
2019-04-19,台北市大安區臨江街91號7樓,7,住宅,24,35.180751279300004,2,2,2,1,1,0,29000.0
2019-05-04,台北市大安區潮州街55巷3號5樓,5,套房,14,18.86692568607,1,1,1,1,1,0,30000.0
2019-05-27,台北市文山區興隆路二段96巷100之6號4樓,4,住宅,40,30.948776125410003,3,1,1,1,0,0,18000.0
2019-05-13,台北市大安區復興南路一段128號9樓之4,9,套房,17,12.89255046882,1,1,1,1,1,0,27000.0
2019-05-10,台北市大安區永康街56號3樓之1,3,住宅,14,18.59770067628,2,1,1,1,1,0,35000.0
2019-04-15,台北市士林區中山北路七段46號,1,住宅,49,37.00785134574,0,0,0,0,0,0,68000.0
2019-05-19,台北市士林區天母東路１０５巷９弄４號五樓,5,住宅,40,35.891626305150005,3,2,2,1,0,0,20000.0
2019-05-17,台北市南港區經貿二路２３５巷３３號十一樓,11,住宅,9,91.2945033198,3,2,2,1,1,1,85000.0
2019-05-23,台北市松山區長春路355號5樓,5,住宅,36,47.94322674339001,3,2,2,1,1,0,78000.0
2019-05-13,台北市中正區金山南路一段１１０巷３３號四樓之１,4,住宅,16,46.41862668795,3,2,2,1,1,1,66666.0
2019-04-19,台北市中正區中華路一段7號14樓之2,14,住宅,8,18.02597565549,1,1,1,1,1,0,35000.0
2019-05-01,台北市中山區新生北路二段96號6樓之21,6,住宅,41,9.78587535585,0,0,0,1,1,0,14000.0
2019-05-27,台北市中山區南京東路二段108號6樓之27,6,住宅,13,20.59722574899,1,1,1,0,1,0,38000.0
2019-05-28,台北市中山區新生北路一段108之3號2樓之3,2,住宅,45,15.45472556199,1,1,1,1,1,0,20000.0
2019-05-29,台北市中山區新生北路二段96號10樓之10,10,住宅,41,10.487675381370002,1,1,1,1,1,0,15000.0
2019-05-25,台北市內湖區星雲街210巷43號2樓,2,住宅,23,28.54692603807,3,2,2,1,1,0,32716.0
2019-05-29,台北市中山區中山北路一段53巷12號5樓,5,住宅,41,10.74177539061,0,0,0,1,1,0,18000.0
2019-05-29,台北市中山區敬業三路171號2樓,2,住宅,14,55.12760200464,3,2,2,1,1,1,75000.0
2019-05-27,台北市大同區市民大道一段207號17樓之15,17,住宅,14,14.008775509410002,0,0,0,1,1,0,30599.0
2019-05-20,台北市萬華區東園街６７巷１９號三樓,3,住宅,10,62.79295228338,3,2,2,1,1,0,46800.0
2019-05-11,台北市中正區北平東路16號12樓之6,12,住宅,34,16.12022558619,1,0,1,1,1,0,24000.0
2019-05-24,台北市萬華區康定路105號20樓之5,20,住宅,7,31.88047615929,1,2,1,1,1,0,30000.0
2019-05-20,台北市士林區天玉街５６巷２號一樓,1,住宅,48,43.1365015686,3,2,2,1,0,0,40000.0
