date,address,floor,type,age,twPing,bedRoom,livingRoom,restRoom,furniture,elevator,parkingSpace,price
2020-04-25,台北市中山區林森北路587號十三樓之3,13,住宅,12,27.18265098846,2,2,2,1,1,0,58000.0
2020-04-30,台北市中山區長安東路一段56巷1弄12號6樓,6,住宅,9,34.68162626115,2,1,1,1,1,0,60000.0
2020-04-30,台北市中山區長安東路一段56巷1弄12號6樓,6,住宅,9,34.68162626115,2,1,1,1,1,0,60000.0
2020-05-14,台北市內湖區內湖路一段737巷50弄25號五樓,5,住宅,36,38.81982641163,2,2,2,1,0,0,30000.0
2020-04-08,台北市中山區林森北路587號13樓之9,13,住宅,12,27.110050985820003,2,2,1,1,1,0,55000.0
2020-04-14,台北市中山區北安路６５７號七樓之１,7,住宅,25,47.62257673173001,3,2,2,1,1,1,35000.0
2020-05-20,台北市內湖區文湖街21巷68弄33號3樓,3,住宅,30,43.18490157036,2,1,2,0,1,1,33000.0
2020-04-24,台北市中山區民生西路54號五樓之9,5,住宅,32,18.34057566693,2,1,1,1,1,0,29000.0
2020-05-04,台北市中山區新生北路二段５８巷４８號三樓,3,住宅,19,21.135675768570003,2,1,2,1,1,0,20000.0
2020-05-05,台北市中山區民權東路3段60巷13弄1號3樓,3,住宅,41,29.161001060400004,2,1,1,1,0,0,25000.0
2020-04-30,台北市中山區林森北路585號六樓之3,6,住宅,12,36.52990132836,3,2,2,1,1,0,60000.0
2020-05-05,台北市中山區長春路28號四樓之2,4,住宅,13,14.017850509740002,1,1,1,1,1,0,28000.0
2020-05-12,台北市中山區中山北路二段42巷18號四樓,4,住宅,4,12.93187547025,1,1,1,1,1,0,37000.0
2020-05-15,台北市中山區錦州街23巷1之1號12樓之2,12,住宅,8,19.45982570763,1,1,1,1,1,0,36800.0
2020-05-05,台北市士林區延平北路五段２４８號,4,住宅,52,28.117376022450003,3,2,1,1,0,0,16000.0
2020-05-20,台北市士林區福國路15巷13號一樓,1,住宅,50,22.57860082104,2,2,1,0,0,0,28000.0
2020-05-08,台北市士林區天母東路43巷4弄12號,1,住宅,27,53.536451946780005,3,2,2,1,1,0,52000.0
2020-05-18,台北市士林區忠誠路1段119號7樓,7,住宅,35,46.249226681790006,3,2,2,1,1,0,45000.0
2020-05-19,台北市士林區中山北路6段37號6樓,6,住宅,11,75.19545273438,5,2,2,1,1,1,100000.0
2020-05-14,台北市北投區致遠一路一段10巷9弄7號4樓,4,住宅,48,35.43787628865,3,2,2,1,0,0,26000.0
2020-04-19,台北市信義區松信路81號8樓,8,住宅,42,33.58052622111,2,2,2,1,1,0,29500.0
2020-05-03,台北市信義區吳興街６００巷１２６號七樓,7,住宅,13,89.06205323862001,3,2,2,1,1,1,75000.0
2020-05-07,台北市大安區光復南路656號13樓,13,住宅,15,85.84647812169,3,2,2,1,1,1,158105.0
2020-05-13,台北市大安區信義路三段152巷7號11樓,11,住宅,10,41.59677651261,2,2,2,1,1,0,93907.0
2020-05-06,台北市文山區下崙路１１巷１號四樓,4,住宅,41,28.82220104808,3,2,1,1,0,0,20000.0
2020-05-06,台北市文山區木柵路四段９巷１８號十四樓,14,住宅,25,53.66652695151001,3,2,2,1,1,1,35000.0
2020-05-06,台北市文山區木柵路一段２３８巷１５弄９號二樓,2,住宅,9,38.9015014146,3,1,2,1,1,1,30000.0
2020-05-07,台北市文山區忠順街二段８５巷２３號三樓,3,住宅,10,50.16660182424,3,2,2,1,1,1,47915.0
2020-04-27,台北市中正區南昌路2段103號10樓-2,10,住宅,29,39.9905014542,0,0,0,1,1,0,55000.0
2020-05-19,台北市大安區辛亥路一段89號22樓之1,22,住宅,33,43.98955159962,2,2,2,1,1,0,60000.0
2020-04-25,台北市信義區信義路五段127號8樓之1,8,住宅,17,27.82092601167,2,2,1,1,1,0,50000.0
2020-05-03,台北市南港區福德街３７３巷３９號十三樓,13,住宅,25,38.73512640855,2,2,1,1,1,0,28000.0
2020-05-03,台北市南港區興中路２８巷２８號十五樓之２,15,住宅,28,33.904201232880006,3,2,2,1,1,0,40000.0
2020-05-25,台北市南港區福德街469號十二樓,12,住宅,25,39.73337644485,3,2,2,1,1,0,25000.0
2020-04-21,台北市松山區八德路三段155巷20弄15號1樓,1,住宅,41,48.91122677859,0,0,0,1,0,0,68250.0
2020-05-06,台北市松山區八德路二段３６６巷３３號四樓之１,4,住宅,11,87.20167817097,3,2,2,1,1,0,120000.0
2020-05-20,台北市松山區復興北路333號4樓之5,4,住宅,40,21.67715078826,0,0,0,0,1,0,30000.0
2020-04-30,台北市北投區致遠一路一段１０４巷１７號,1,住宅,50,21.90705079662,1,2,1,1,0,0,28000.0
2020-05-21,台北市北投區中和街495號五樓,5,住宅,41,27.823951011780004,2,1,1,1,0,0,15000.0
2020-05-08,台北市士林區士東路６號六樓,6,住宅,38,34.95085127094001,3,2,2,1,1,0,33000.0
2020-05-20,台北市大同區延平北路一段51號八樓之31,8,住宅,42,6.772975246290001,1,0,1,1,1,0,10000.0
2020-05-16,台北市大同區長安西路342號12樓,12,住宅,36,55.37565201366,0,0,0,1,1,0,68112.0
2020-05-18,台北市萬華區寶興街112號3樓,3,住宅,50,25.267825918830003,3,1,1,0,0,0,17000.0
2020-05-07,台北市中正區開封街一段４８號十樓之３,10,套房,16,12.698950461780004,0,1,1,1,1,0,19000.0
2020-05-05,台北市萬華區桂林路１０９號八樓之５,8,住宅,4,24.965325907830003,2,2,1,1,1,0,27000.0
2020-05-06,台北市中山區台北市中山區新生北路二段40號4樓之7,4,住宅,27,10.45742538027,0,0,0,1,1,0,15000.0
2020-04-25,台北市中山區林森北路585號8樓,8,住宅,12,55.79310202884,3,2,2,1,1,0,98500.0
2020-05-06,台北市內湖區行善路２５巷３６號六樓,6,住宅,26,39.27660142824,3,2,2,1,1,0,40000.0
2020-05-15,台北市中山區松江路39號7樓之7,7,住宅,26,11.979000435599998,0,0,0,1,1,0,15500.0
2020-04-27,台北市中山區松江路69巷11號3樓之2,3,住宅,10,27.13122598659,1,2,1,1,1,0,50000.0
2020-05-01,台北市中山區林森北路363號11樓之1,11,住宅,14,31.43277614301,2,2,1,1,1,0,71000.0
2020-05-01,台北市中山區松江路184巷26弄6號5樓,5,住宅,15,16.41667559697,2,2,1,1,1,0,30000.0
2020-05-01,台北市中山區建國北路三段71號11樓之5,11,住宅,8,24.59022589419,2,2,2,1,1,0,58000.0
2020-05-01,台北市中山區南京東路一段132巷18號9樓之3,9,住宅,11,26.90435097834,2,2,2,1,1,1,45000.0
2020-05-01,台北市內湖區內湖路一段４１１巷１０６號四樓,4,住宅,17,33.507926218470004,2,2,1,1,1,1,27000.0
2020-04-28,台北市中山區南京東路三段109巷3號2樓,2,住宅,51,25.96962594435,0,0,0,1,0,0,31786.0
2020-05-12,台北市中山區農安街227巷3弄7號,1,住宅,46,26.807550974820003,3,1,1,0,0,0,32353.0
2020-05-01,台北市內湖區康樂街１３６巷１８弄３３號十三樓,13,住宅,10,41.29730150172,3,2,2,1,1,0,31000.0
2020-05-19,台北市中山區林森北路657號五樓之2,5,套房,19,10.182150370260002,0,0,0,1,1,0,15000.0
2020-05-09,台北市內湖區陽光街６８巷６４號五樓,5,住宅,29,43.12440156816,3,2,1,1,0,0,30000.0
2020-05-25,台北市士林區基河路16-2號7樓之3,7,住宅,19,26.20557595293,3,2,2,1,1,0,53000.0
2020-05-22,台北市松山區南京東路五段341號五樓,5,套房,28,16.395500596199998,0,0,0,0,1,0,18000.0
2020-05-09,台北市南港區園區街２６號四樓,4,住宅,12,50.931926852070006,2,2,2,1,1,1,48000.0
2020-04-23,台北市大安區建國南路一段291巷5號4樓,4,住宅,36,27.0435009834,2,2,1,0,1,0,46000.0
2020-05-26,台北市文山區興隆路二段130巷7號四樓,4,住宅,54,22.17930080652,3,2,1,1,0,0,20000.0
2020-05-26,台北市文山區萬安街16巷8號4樓之2,4,住宅,40,14.988875545050002,1,1,1,0,1,0,17000.0
2020-05-26,台北市松山區北寧路20號5樓,5,住宅,9,28.534826037630005,2,1,1,1,1,0,50000.0
2020-05-20,台北市松山區民權東路三段106巷3弄65號二樓,2,住宅,38,37.528151364660005,3,1,2,1,1,0,55000.0
2020-05-26,台北市信義區吳興街600巷67弄5號,1,住宅,39,27.548676001770005,2,2,2,1,0,0,30000.0
2020-05-25,台北市北投區溫泉路149之8號三樓,3,住宅,48,20.91485076054,2,2,1,1,0,0,18000.0
2020-05-11,台北市士林區忠誠路一段１７９號六樓,6,住宅,39,46.83305170302,3,2,2,1,1,0,45000.0
2020-05-08,台北市大同區市民大道一段203號八樓之12,8,住宅,14,30.39217610517,2,1,1,1,1,0,60000.0
2020-04-28,台北市大同區五原路19號12樓之3,12,住宅,14,23.85212586735,2,1,1,1,1,0,30000.0
2020-05-08,台北市中正區中華路一段２５之３號七樓之２,7,套房,35,10.92932539743,0,1,1,1,1,0,16000.0
2020-04-29,台北市中山區吉林路12之3號6樓,6,住宅,47,32.38262617755,0,0,0,0,1,0,34056.0
2020-05-15,台北市中山區林森北路587號十樓之6,10,住宅,12,27.83605101222,2,1,1,1,1,0,55000.0
2020-05-08,台北市中山區林森北路585號六樓之5,6,住宅,12,36.52990132836,2,2,1,1,1,0,56000.0
2020-05-20,台北市中山區撫順街15號十一樓之2,11,住宅,12,19.19362569795,1,1,1,1,1,0,30000.0
2020-05-11,台北市中山區復興北路２９４巷１３號四樓,4,住宅,28,43.62352658631001,3,2,2,1,0,0,35000.0
