date,address,floor,type,age,twPing,bedRoom,livingRoom,restRoom,furniture,elevator,parkingSpace,price
2021-11-11,台北市中正區中華路二段３０９巷３５號四樓,4,套房,56,7.75307528193,1,1,1,1,1,0,11500.0
2021-11-16,台北市中正區廈門街７０號四樓,4,套房,24,14.35060052184,1,1,1,1,1,0,18000.0
2021-11-18,台北市士林區社中街１５２巷３０號三樓之１,3,住宅,28,36.54805132902,2,1,2,1,1,0,24000.0
2021-11-20,台北市士林區天母西路１３巷７之４號三樓,3,住宅,39,46.09495167618,3,2,2,1,1,0,66000.0
2021-11-04,台北市中正區仁愛路二段２５號五樓,5,住宅,44,52.517026909710005,7,1,1,0,1,0,55000.0
2021-11-05,台北市松山區南京東路四段２３號二樓之６,2,套房,15,8.93282532483,1,0,1,1,1,0,18000.0
2021-11-10,台北市松山區八德路三段１６５號五樓之３,5,住宅,5,38.60807640393,2,2,1,1,1,1,55000.0
2021-11-19,台北市信義區信安街１０３巷１０號５樓之１,5,住宅,10,50.01535181874,1,1,1,1,0,0,63000.0
2021-11-18,台北市松山區三民路９５巷２６號１樓,1,住宅,51,16.0022505819,1,1,1,1,0,0,26500.0
2021-11-19,台北市松山區南京東路五段２９６號７樓之１,7,住宅,42,31.9137511605,2,2,2,1,1,0,28000.0
2021-11-08,台北市大同區承德路三段６９號四樓之３,4,住宅,5,21.329275775610004,2,1,1,1,1,0,38000.0
2021-11-21,台北市萬華區漢口街二段９７號４樓,4,住宅,6,57.74422709979,3,2,2,1,1,0,49000.0
2021-11-15,台北市中山區林森北路５８７號三樓之５,3,住宅,12,27.675726006390004,1,1,1,1,1,0,50000.0
2021-11-05,台北市中山區中山北路一段１２１巷３３號十二樓之２,12,住宅,12,21.30810077484,1,1,1,1,1,0,40000.0
2021-11-04,台北市中山區中山北路二段１６８之５號七樓之１,7,住宅,17,13.68812549775,1,1,1,1,1,0,25000.0
2021-11-10,台北市內湖區成功路四段３５８號地下之１,-1,住宅,26,358.78316304666,0,0,0,0,1,0,160000.0
2021-10-06,台北市中山區南京東路二段１０８號十四樓之１５,14,住宅,13,15.672525569910002,1,1,1,1,1,0,26000.0
2021-10-10,台北市中山區民生東路一段７０巷１１號２樓之６,2,住宅,16,9.48035034474,1,1,1,1,1,0,18000.0
2021-11-22,台北市大安區永康街８１號六樓,6,住宅,12,24.75962590035,3,1,1,1,1,0,41000.0
2021-11-01,台北市大安區復興南路二段９０巷１２號２樓之９,2,套房,15,14.084400512160002,1,1,1,1,1,0,30000.0
2021-11-06,台北市大安區信義路四段１０７號二樓,2,住宅,50,29.8265010846,3,2,1,0,0,0,45000.0
2021-10-28,台北市士林區天母西路１３巷７之２號四樓,4,住宅,39,45.97697667189001,3,2,2,1,1,0,75000.0
2021-10-26,台北市士林區天母東路３８之２號３樓,3,住宅,37,58.37947712289,3,2,2,1,1,0,85000.0
2021-11-01,台北市士林區中山北路六段４４１巷２６號２樓之１,2,住宅,13,62.557002274800006,2,2,2,1,1,0,100000.0
2021-10-28,台北市中山區民權西路９巷２２號六樓之２,6,住宅,11,19.57780071192,1,1,1,1,1,0,32000.0
2021-11-15,台北市中山區林森北路５８７號十二樓之９,12,住宅,12,26.91947597889,1,1,1,1,1,0,50000.0
2021-11-12,台北市內湖區民權東路六段２８０巷４５弄３９號四樓之３,4,套房,29,11.96690043516,1,1,1,1,1,0,17000.0
2021-11-01,台北市中山區林森北路５８７號１０樓之７,10,住宅,12,27.152400987360004,2,2,1,1,1,0,57000.0
2021-11-06,台北市中山區敬業三路１６２巷１０４號五樓,5,住宅,23,47.0387517105,3,2,2,1,1,1,38000.0
2021-10-29,台北市大同區市民大道一段２０３號七樓之９,7,住宅,14,14.28102551931,1,1,1,1,1,0,30000.0
2021-10-05,台北市萬華區昆明街２７９、２７９-１、之２、之３號,1,住宅,51,19.06052569311,0,1,1,0,0,0,39000.0
2021-10-25,台北市中正區開封街一段６６號３樓,3,住宅,47,75.70062775275001,1,3,1,1,1,0,82500.0
2021-11-01,台北市大同區民權西路１７９號１２樓之１,12,住宅,9,29.30015106546,2,2,1,1,1,0,55000.0
2021-11-01,台北市大同區雙連街７９號３樓之１,3,住宅,6,41.98700152680001,3,2,2,1,1,0,74400.0
2021-11-05,台北市信義區松平路３０巷３號６樓,6,住宅,16,22.92647583369,1,1,1,1,1,0,46000.0
2021-11-12,台北市信義區忠孝東路五段７１巷１２弄１０號２樓之１,2,住宅,14,10.30012537455,1,1,1,1,1,0,25000.0
2021-11-06,台北市南港區經貿二路１５７巷３６弄１０８號十一樓,11,住宅,9,115.97547921729,3,2,2,1,1,1,100000.0
2021-11-06,台北市南港區經貿二路２３５巷２３號十四樓,14,住宅,9,100.14262864155,4,2,3,1,1,1,105000.0
2021-11-15,台北市信義區莊敬路２８９巷８弄１２號,1,住宅,33,25.46747592609,2,2,1,1,0,0,35000.0
2021-11-19,台北市信義區信義路五段１２７號９樓之５,9,住宅,17,13.09220047608,1,1,1,1,1,0,24000.0
2021-11-10,台北市信義區莊敬路１９０號４樓之４,4,住宅,43,22.70262582555,2,2,2,1,1,0,43000.0
2021-10-27,台北市信義區松信路１２５號２樓,2,住宅,47,35.67080129712,4,2,2,0,0,0,23000.0
2021-11-14,台北市南港區中南街１４２之６號８樓,8,住宅,26,24.36335088594,3,2,2,1,1,0,30000.0
2021-11-07,台北市萬華區中華路二段４１６巷１號十一樓之２,11,住宅,36,26.99812598175,3,2,2,1,1,0,32000.0
2021-11-23,台北市內湖區安泰街１２９巷３號２樓,2,住宅,42,36.98365134486,3,2,1,1,0,0,22500.0
2021-11-04,台北市中山區民生東路二段１號３樓,3,住宅,10,59.09640214896001,4,2,2,1,1,1,93000.0
2021-10-14,台北市士林區中正路３９１號,1,住宅,63,33.24172620879,1,1,1,1,0,0,68267.0
2021-10-13,台北市士林區基河路３０號４樓之１,4,住宅,25,18.49485067254,1,1,1,1,1,0,30000.0
2021-11-19,台北市北投區明德路３３１巷３２號三樓,3,住宅,43,23.2622508459,2,2,1,1,0,0,10500.0
2021-10-18,台北市中正區汀州路二段２５０號２樓之１,2,住宅,14,18.31637566605,1,2,1,1,1,0,29000.0
2021-11-20,台北市文山區汀洲路四段１４０巷２弄８號二樓,2,住宅,51,20.05877572941,1,1,1,1,0,0,21500.0
2021-11-04,台北市文山區木柵路一段５９巷１１弄１２號５樓,5,住宅,42,24.72030089892,3,2,1,1,0,0,18000.0
2021-11-05,台北市士林區通河東街二段１０巷５弄１號４樓,4,住宅,49,28.102251021900003,3,2,1,1,0,0,18000.0
2021-11-17,台北市北投區行義路１０巷２號六樓之１,6,住宅,30,32.52177618261,3,2,2,1,1,1,32000.0
2021-11-16,台北市內湖區康寧路三段１８９巷８５號八樓,8,住宅,29,33.74085122694,3,2,2,1,1,0,33000.0
2021-11-02,台北市中山區松江路２６８號５樓,5,住宅,49,36.535951328580005,0,0,0,0,1,0,48000.0
2021-11-02,台北市大同區長安西路２０５號４樓之６,4,住宅,42,9.02660032824,1,0,1,1,1,0,15000.0
2021-11-20,台北市中正區新生南路一段１５０巷１２號三樓,3,住宅,54,36.80215133826,4,2,2,1,0,0,47000.0
2021-11-03,台北市南港區忠孝東路六段３１２號２樓,2,住宅,38,35.21402628051,2,2,2,1,1,0,21000.0
2021-11-13,台北市信義區忠孝東路五段２３６巷５５號六樓之１,6,套房,26,13.34327548521,1,1,1,1,1,0,27000.0
2021-11-01,台北市信義區永吉路７５號３樓,3,住宅,23,47.81617673877,3,2,2,1,1,0,53000.0
2021-11-15,台北市士林區天母東路８巷８０號四樓,4,住宅,42,34.35795124938,3,2,2,1,0,0,30000.0
2021-11-08,台北市中正區廈門街１１３巷１號七樓之７,7,住宅,15,18.125800659120003,2,2,1,1,1,0,23988.0
2021-11-15,台北市大安區建國南路一段３０８號五樓之３,5,住宅,5,20.491350745140004,2,2,1,1,1,0,52000.0
2021-11-13,台北市大安區潮州街４８巷６號四樓,4,住宅,16,33.08140120296,2,2,2,1,1,0,48000.0
2021-11-22,台北市中山區松江路２７號２樓之３,2,住宅,40,29.56030107492,2,1,1,1,1,0,32000.0
2021-11-21,台北市中山區民生東路一段７０巷７號２樓之８,2,住宅,16,9.77982535563,1,1,1,1,1,0,20000.0
2021-11-20,台北市中山區天祥路８０號１２樓,12,住宅,19,12.62937545925,1,1,1,1,1,0,25000.0
2021-11-16,台北市中山區松江路４３號４樓之４,4,住宅,26,13.66997549709,1,1,1,1,1,0,24000.0
2021-11-15,台北市中山區中山北路三段２５號１０樓之４,10,住宅,45,12.26940044616,0,0,0,1,1,0,12400.0
2021-11-22,台北市中山區雙城街１３巷２２號２樓之３,2,住宅,10,29.499801072720004,2,2,1,1,1,0,43000.0
2021-11-21,台北市中山區民生東路一段７０巷１０號４樓之３,4,住宅,16,11.81867542977,0,0,0,1,1,0,18000.0
2021-11-23,台北市中山區松江路１８４巷２６弄６號６樓之７,6,住宅,15,27.125175986370003,2,2,1,1,1,0,36000.0
2021-11-17,台北市中山區敬業三路１６２巷２１號,1,住宅,23,47.11437671325,3,2,2,1,1,0,48000.0
2021-11-28,台北市中山區林森北路２５９巷９號３樓,3,住宅,39,9.11432533143,0,0,0,1,1,0,15000.0
2021-11-24,台北市中山區林森北路６５７號８樓,8,住宅,19,8.125150295460001,1,0,1,1,1,0,11000.0
2021-11-08,台北市中山區新生北路三段４６號十一樓之３,11,住宅,42,11.08360040304,1,0,1,1,1,0,10800.0
2021-11-26,台北市中山區新生北路二段１０８號十三樓之２５,13,住宅,36,6.975650253660001,1,0,1,1,1,0,12000.0
2021-11-19,台北市中山區新生北路三段１２號八樓之１,8,住宅,11,17.84145064878,1,0,1,1,1,0,23000.0
2021-11-01,台北市中山區吉林路９３號９樓,9,住宅,8,18.1197506589,2,2,2,1,1,0,40000.0
2021-11-18,台北市中山區錦州街１６號六樓,6,住宅,39,27.86630101332,2,2,1,1,1,0,33000.0
2021-11-29,台北市中山區新生北路三段１１巷５５號,1,住宅,49,39.228201426480005,2,2,3,1,0,0,45000.0
2021-11-14,台北市內湖區瑞光路２３５巷１６號,1,住宅,39,25.82140093896,2,2,2,0,1,0,34000.0
2021-11-04,台北市萬華區萬大路１４９號３樓,3,住宅,48,14.57747553009,2,1,1,1,0,0,15000.0
2021-11-23,台北市萬華區成都路６７號十樓之９,10,住宅,28,6.23452522671,1,0,1,1,1,0,9000.0
2021-10-13,台北市萬華區內江街８１巷１號,4,套房,53,11.33467541217,1,1,1,1,1,0,11280.0
2021-10-13,台北市萬華區內江街８１巷１號,2,套房,53,11.33467541217,1,1,1,1,1,0,11280.0
2021-11-26,台北市萬華區西藏路１９１號五樓之１,5,住宅,45,28.637676041370003,2,2,2,1,1,0,35000.0
2021-11-26,台北市大同區重慶北路三段１３７巷３１號六樓,6,住宅,30,33.60170122188,3,1,1,1,1,0,30000.0
2021-11-10,台北市萬華區西藏路５４０號５樓,5,住宅,44,31.320851138940004,3,1,1,1,0,0,20000.0
2021-11-25,台北市萬華區西昌街５３號六樓之１,6,住宅,3,18.6945006798,1,1,1,1,1,0,24000.0
2021-11-01,台北市大同區承德路３段９號１４樓,14,住宅,13,70.74265257246,3,2,2,1,1,0,66000.0
2021-11-25,台北市中正區濟南路一段１３巷６號七樓之６,7,住宅,2,15.10987554945,1,0,1,1,1,0,22000.0
2021-11-15,台北市信義區忠孝東路五段４６９號三樓之５,3,住宅,2,12.88952546871,0,1,1,1,1,0,29500.0
2021-10-29,台北市信義區松山路１１９巷１７弄１１號４樓,4,住宅,48,24.11227587681,3,2,1,1,0,0,25000.0
2021-11-05,台北市南港區經貿二路２４５號８樓,8,住宅,10,35.02647627369,2,1,1,1,1,1,40000.0
2021-10-29,台北市松山區南京東路四段１７０號９樓之５,9,住宅,40,14.50185052734,1,0,0,1,1,0,24500.0
2021-11-08,台北市松山區敦化北路１５５巷９５號３樓,3,住宅,51,30.001951090980004,3,2,2,1,0,0,34000.0
2021-11-01,台北市松山區三民路１３６巷３２號６樓,6,住宅,51,14.62890053196,2,1,1,1,1,0,21000.0
2021-11-22,台北市南港區南港路二段３８巷２２號五樓,5,住宅,14,49.19557678893,4,2,2,1,1,0,53000.0
2021-11-09,台北市大安區和平東路三段４０６巷８號三樓之８,3,住宅,28,10.35760037664,1,0,0,1,1,0,15000.0
2021-11-15,台北市大安區安和路二段７８號１２樓之４,12,住宅,44,24.66887589705,2,1,2,1,1,0,39000.0
2021-11-18,台北市大安區四維路１７０巷３６號三樓之５,3,套房,14,12.24520044528,1,1,1,1,1,0,25000.0
2021-11-17,台北市文山區木柵路四段１４９巷２１號二樓之２,2,住宅,14,28.03872601959,2,2,1,1,1,0,28000.0
2021-11-18,台北市文山區辛亥路四段１２８之１號十八樓,18,住宅,6,52.44442690707,3,2,2,1,1,0,37000.0
2021-11-13,台北市北投區石牌路二段３３５號二樓之２,2,住宅,28,41.10370149468,3,2,2,1,1,0,43000.0
2021-11-17,台北市北投區裕民二路４３號三樓之３,3,住宅,17,40.48962647235001,3,2,2,1,1,0,56000.0
2021-11-18,台北市士林區和豐街３３巷２號二樓,2,住宅,53,26.6502509691,3,2,1,1,0,0,20000.0
2021-11-24,台北市北投區溫泉路７１號四樓之１５,4,住宅,42,8.234050299420002,1,0,1,1,1,0,8000.0
2021-11-25,台北市士林區社中街１４０巷６號,3,住宅,54,18.6037506765,2,1,1,1,0,0,15000.0
2021-11-30,台北市士林區芝玉路二段６１巷８號三樓,3,住宅,21,51.83035188474,4,2,2,1,1,0,59000.0
2021-11-21,台北市北投區新民路５３之１號七樓之３,7,套房,15,8.60007531273,1,1,1,1,1,0,15000.0
2021-11-10,台北市北投區裕民二路７７號十樓,10,套房,10,29.50282607283,1,1,1,1,1,0,41800.0
2021-11-22,台北市北投區泉源路２８號六樓之８,6,套房,42,12.03042543747,1,1,1,1,1,0,15000.0
2021-11-30,台北市北投區明德路３３１巷３２號４樓,4,住宅,43,23.2622508459,2,2,1,1,0,0,10000.0
2021-11-01,台北市士林區德行東路１９０巷３０弄１８號２樓,2,住宅,33,34.59692625807,3,2,2,1,1,1,51000.0
2021-11-04,台北市北投區行義路１２之２號５樓,5,住宅,19,36.76282633683,3,2,2,1,1,1,65000.0
2021-11-14,台北市士林區士東路２７８號２樓,2,住宅,15,15.08870054868,1,0,1,1,1,0,15500.0
2021-11-22,台北市文山區木新路２段１１２號５樓,5,住宅,34,33.150976205490004,3,2,2,1,0,0,23000.0
2021-11-15,台北市中正區羅斯福路４段６８號１２樓之１３,12,住宅,18,11.44055041602,1,1,1,1,1,0,26500.0
2021-11-16,台北市大安區瑞安街２３巷２４弄６號６樓,6,住宅,37,56.870002068000005,4,2,2,1,1,0,82000.0
2021-11-08,台北市信義區信義路五段１２８號七樓之１,7,住宅,19,81.10932794943,3,2,3,1,1,1,196000.0
2021-11-23,台北市信義區松德路２００巷８號１５樓,15,住宅,24,45.241901645160006,2,2,2,1,1,0,88000.0
2021-11-22,台北市松山區敦化北路１９９巷８之２號２樓,2,住宅,29,56.528177055570005,3,2,2,1,1,1,52000.0
2021-11-16,台北市松山區南京東路五段４１５號１１樓之３,11,住宅,6,15.79957557453,1,1,1,1,1,0,32000.0
2021-11-16,台北市信義區松德路１７８之７號６樓,6,住宅,32,67.86587746785001,3,2,3,1,1,1,90000.0
2021-11-01,台北市南港區經園街６６號９樓,9,住宅,15,30.51922610979,2,2,1,1,1,0,34000.0
2021-11-15,台北市信義區基隆路１段１３１號１０樓之６,10,住宅,17,16.422725597190002,2,2,2,1,1,0,35000.0
2021-11-26,台北市萬華區康定路１０５號５樓之１５,5,住宅,7,14.93140054296,1,1,1,1,1,0,25000.0
2021-11-14,台北市大同區保安街１之１６號,1,住宅,45,15.61202556771,0,1,1,1,1,0,13000.0
2021-11-19,台北市萬華區西寧南路２９１號１１樓,11,住宅,6,22.8690008316,2,1,1,1,1,0,32000.0
2021-11-09,台北市大同區市民大道一段２０７號８樓之３,8,住宅,14,23.322750848100004,2,1,1,1,1,0,45000.0
2021-11-10,台北市萬華區康定路１０３號１３樓之１６,13,住宅,7,19.272275700810003,0,0,0,1,1,0,25000.0
2021-11-05,台北市萬華區萬大路１３７巷４５號５樓,5,住宅,48,11.12292540447,1,0,0,1,0,0,16500.0
2021-11-16,台北市萬華區漢口街二段５１號１４樓之１,14,住宅,11,14.84670053988,0,0,0,1,1,0,25000.0
2021-11-23,台北市大同區哈密街５９巷５６弄５７號三樓,3,住宅,37,35.38040128656,3,2,2,1,0,0,27000.0
2021-09-14,台北市中山區龍江路４１２巷２８號１樓,1,住宅,41,30.446626107150003,0,0,0,0,0,0,50000.0
2021-10-14,台北市中山區中山北路二段１１５巷３弄１０號５樓,5,套房,41,15.48195056298,1,1,1,1,1,0,17000.0
2021-10-15,台北市中山區北安路７８９號５樓之１,5,住宅,10,25.90307594193,1,2,1,1,1,0,51000.0
2021-11-27,台北市內湖區陽光街９２巷２４弄２９號,1,住宅,41,24.39965088726,2,2,1,1,0,0,28000.0
2021-11-19,台北市中山區新生北路二段３９號五樓,5,套房,43,13.59132549423,1,1,1,1,1,0,25000.0
2021-11-18,台北市中山區渭水路３巷２０號７樓,7,住宅,41,41.745001518,3,2,2,1,1,0,60000.0
2021-11-18,台北市內湖區成功路四段１７８號１４樓之１,14,住宅,5,72.38825263230001,3,2,2,1,1,1,100000.0
2021-11-06,台北市中山區中山北路２段１６８之５號４樓之２,4,住宅,17,18.89717568717,2,1,1,1,1,0,30000.0
2021-11-10,台北市中山區復興北路２０４號３樓之５,3,住宅,37,28.06897602069,3,2,1,1,1,0,39000.0
2021-11-29,台北市內湖區民權東路６段２９６巷４６號１０樓,10,住宅,16,72.11902762251,4,2,2,1,1,1,55000.0
2021-11-23,台北市中山區雙城街２５巷３號３樓,3,住宅,8,60.0765021846,3,2,2,1,1,0,100000.0
2021-11-24,台北市內湖區內湖路一段６５９號十三樓之２,13,住宅,13,33.16307620593,3,2,2,1,1,0,61088.0
2021-11-16,台北市中山區林森北路５９號六樓,6,住宅,16,46.24922668179,3,1,2,1,1,0,55000.0
2021-11-16,台北市內湖區文德路６６巷６９弄１６號５樓,5,住宅,40,32.0045011638,3,2,2,1,0,0,18000.0
2021-11-20,台北市大同區南京西路６８號十四樓之５,14,套房,17,12.46905045342,1,1,1,1,1,0,28000.0
2021-11-20,台北市大同區重慶北路二段４５號１１樓之５,11,住宅,40,7.99810029084,1,0,1,1,1,0,11000.0
2021-11-29,台北市萬華區西昌街５５號４樓之１,4,住宅,3,19.67762571555,1,1,1,1,1,0,22000.0
