date,address,floor,type,age,twPing,bedRoom,livingRoom,restRoom,furniture,elevator,parkingSpace,price
2022-02-14,台北市文山區萬盛街１５６巷１號２樓,2,住宅,47,28.77682604643,3,2,1,1,0,0,28000.0
2022-01-22,台北市中山區民權東路一段６１之１號七樓,7,住宅,3,18.22865066286,2,2,1,1,1,0,38000.0
2022-02-01,台北市中山區新生北路二段６２巷１６號１２樓之６,12,住宅,7,23.280400846560003,2,2,1,1,1,0,50000.0
2022-02-03,台北市中山區新生北路三段５６巷１９號８樓之３,8,住宅,14,42.25622653659,3,2,1,1,1,0,65000.0
2022-02-11,台北市內湖區成功路四段６１巷３５弄３號之１二樓,2,住宅,40,24.82315090266,3,2,1,1,0,0,28000.0
2022-02-14,台北市中山區松江路７７巷２號７樓之１,7,住宅,19,13.500575490930002,1,1,1,1,1,0,31000.0
2022-01-27,台北市中山區樂群二路２６６巷８６號３樓,3,住宅,16,73.72530268092001,3,2,2,1,1,1,108000.0
2022-02-15,台北市南港區中南街１４０之１號四樓,4,住宅,26,17.90195065098,2,2,1,1,1,0,25000.0
2022-01-27,台北市大同區南京西路３６０之２號十樓,10,套房,45,9.14457533253,1,0,1,1,1,0,12000.0
2022-02-07,台北市大同區太原路８０號６樓之２,6,套房,15,11.30140041096,1,1,1,1,1,0,18000.0
2022-02-10,台北市大同區市民大道一段２０５號６樓之７,6,住宅,14,37.555376365650005,2,2,2,1,1,0,60000.0
2022-02-16,台北市萬華區內江街５１號４樓之１,4,套房,42,14.18120051568,1,0,1,1,1,0,15000.0
2022-01-24,台北市萬華區萬大路３８５之３號四樓,4,住宅,39,19.656450714780004,3,2,1,1,0,0,19900.0
2022-01-26,台北市萬華區康定路３４８號９樓,9,住宅,40,25.90610094204,3,2,2,1,1,0,30000.0
2022-01-20,台北市大同區市民大道一段２０１號７樓之５,7,套房,14,23.00512583655,1,1,1,1,1,0,47000.0
2022-02-17,台北市萬華區西昌街５５號３樓之１,3,住宅,3,19.647375714450003,1,1,1,1,1,0,23000.0
2022-02-12,台北市松山區八德路三段２２５號八樓之２,8,套房,35,11.46777541701,1,1,1,1,1,0,24000.0
2022-01-26,台北市松山區寶清街３０巷４號,1,住宅,54,13.09522547619,2,1,1,1,0,0,18800.0
2022-01-24,台北市中山區長春路２４７號三樓之５,3,住宅,15,12.06067543857,1,0,0,1,1,0,20500.0
2022-02-08,台北市中山區吉林路２４９號三樓,3,住宅,40,31.98635116314,1,1,1,0,1,0,36000.0
2022-02-14,台北市中山區新生北路二段６６號６樓之３,6,套房,43,6.1105002222000016,1,1,1,1,1,0,13000.0
2022-02-13,台北市內湖區東湖路１６巷１８號四樓,4,住宅,37,17.37560063184,2,2,1,1,0,0,20000.0
2022-01-24,台北市文山區景福街３巷１號五樓之１,5,住宅,43,22.24282580883,2,1,1,1,0,0,19000.0
2022-01-12,台北市大安區和平東路一段１６５號１１樓,11,住宅,41,22.52415081906,2,1,1,0,1,0,27300.0
2022-01-27,台北市大安區信義路三段１５２巷７號３樓,3,住宅,10,31.133301132120003,3,2,1,1,1,0,65000.0
2022-01-22,台北市士林區天母東路７７之８號B１,-1,住宅,38,34.13712624135,3,2,2,1,1,0,60000.0
2021-02-06,台北市中山區新生北路二段６８巷８號６樓之６,6,住宅,7,23.73112586295,2,1,1,1,1,0,62000.0
2022-02-13,台北市中山區新生北路三段８２巷１８號２樓之４,2,住宅,31,14.45647552569,2,1,1,1,1,0,28000.0
2022-02-16,台北市中山區錦州街５０號１２樓之２１,12,住宅,39,9.38052534111,0,0,0,1,1,0,15000.0
2022-02-17,台北市中山區長春路８８號４樓之３,4,住宅,43,5.702125207350001,0,0,0,1,1,0,9000.0
2022-02-16,台北市中山區建國北路一段１５０號４樓之３,4,住宅,13,10.11257536773,1,1,1,1,1,0,24000.0
2022-02-11,台北市南港區成福路８７號二樓,2,住宅,43,26.92552597911,3,2,2,1,0,0,25000.0
2022-02-18,台北市大同區天水路３３號八樓,8,住宅,6,66.93115243386,3,2,2,1,1,1,70000.0
2022-02-17,台北市中山區松江路４６９巷４７號,1,住宅,35,52.12982689563,3,2,2,0,1,0,65000.0
2022-02-18,台北市中山區長春路２８號１２樓之６,12,住宅,13,28.90690105116,2,1,1,1,1,0,45000.0
2022-02-16,台北市內湖區五分街５８號六樓,6,套房,26,18.86087568585,1,0,1,1,1,0,15000.0
2022-01-30,台北市士林區德行東路１０６號６樓,6,住宅,11,70.2707525553,2,2,2,1,1,0,93500.0
2022-02-16,台北市大安區師大路１０５巷１８號８樓之２,8,套房,16,10.07022536619,1,1,1,1,1,0,19500.0
2022-02-18,台北市大安區延吉街１３５號之２二樓,2,住宅,40,30.646276114410004,0,0,0,0,1,0,40000.0
2022-01-26,台北市文山區興隆路四段１８５號４樓,4,住宅,42,30.54645111078,3,2,2,1,0,0,25000.0
2022-02-14,台北市中正區羅斯福路三段３１６巷３號９樓之５,9,住宅,11,19.01515069146,0,0,0,1,1,0,27000.0
2022-01-27,台北市文山區辛亥路四段２０９巷２８號二十二樓,22,住宅,3,51.47642687187,4,2,2,1,1,1,53000.0
2022-02-18,台北市文山區景文街１６３巷５號三樓,3,住宅,41,29.436276070410003,3,2,1,1,0,0,23000.0
2022-02-18,台北市中正區師大路１８６巷１１號四樓,4,住宅,33,25.04095091058,3,1,1,1,1,0,28000.0
2022-02-19,台北市士林區通河東街一段９５號二樓,2,住宅,44,28.504576036530004,3,1,2,1,0,0,23000.0
2022-02-08,台北市士林區天母西路１６之４號六樓,6,住宅,47,58.539802128720005,4,2,2,1,1,0,75000.0
2022-02-21,台北市中山區民族東路２６６號,1,住宅,38,30.46780110792,0,0,0,1,0,0,54000.0
2022-02-09,台北市中山區林森北路６５７號四樓,4,套房,19,8.43672530679,1,1,1,1,1,0,16000.0
2022-02-15,台北市中山區民生東路二段１２７巷６號二樓之６,2,住宅,47,19.93777572501,2,1,1,1,1,0,31000.0
2022-02-18,台北市中山區中山北路三段５３之４號六樓之１,6,套房,45,7.17227526081,1,1,1,1,1,0,12000.0
2022-02-17,台北市中山區一通街１９巷２７號５樓,5,住宅,15,11.21972540799,1,0,1,1,1,0,22000.0
2022-02-14,台北市內湖區民權東路六段１４６號三樓之２３,3,套房,16,13.2495004818,1,1,1,1,1,0,21000.0
2022-02-17,台北市中山區中山北路一段１０５巷１２號４樓之６,4,住宅,6,24.80802590211,1,1,1,1,1,0,53000.0
2022-02-18,台北市萬華區西園路二段２６１巷１２弄３１號二樓,2,住宅,52,25.58545093038,3,1,1,1,0,0,18000.0
2022-01-27,台北市大同區萬全街１號三樓之８,3,住宅,8,25.55520092928,1,1,1,1,1,0,59000.0
2022-02-17,台北市信義區永吉路３０巷１４８弄２６號三樓,3,住宅,47,32.173901169960004,3,2,1,1,0,0,33000.0
2022-02-12,台北市信義區松德路３０７巷３４號六樓,6,住宅,33,42.05657652933,3,2,2,1,1,0,47500.0
2022-02-14,台北市南港區研究院路二段６１巷１５號九樓之２,9,住宅,10,62.71430228052,3,2,2,1,1,1,43000.0
2022-02-11,台北市松山區三民路６８巷５號七樓之１,7,住宅,31,35.909776305810006,3,2,2,1,1,0,38000.0
2022-02-11,台北市信義區信義路六段７６巷２弄１４號二樓,2,住宅,52,25.446300925320003,3,2,1,1,0,0,26000.0
2022-02-21,台北市信義區忠孝東路四段５５９巷２４號３樓,3,住宅,39,38.42355139722,3,2,2,0,1,0,43000.0
2022-01-18,台北市松山區民生東路四段５５巷１６號５樓,5,住宅,46,25.52495092818,3,2,1,1,1,0,38500.0
2022-01-28,台北市信義區信義路五段１６號９樓,9,住宅,34,53.74820195448,4,2,2,1,1,1,82000.0
2022-01-30,台北市大同區天水路１２號１１樓之８,11,住宅,45,8.40647530569,1,0,0,1,1,0,15000.0
2022-01-27,台北市萬華區中華路二段５０４巷１３號４樓,4,住宅,44,18.10160065824,2,1,1,1,1,0,22500.0
2022-02-11,台北市中正區忠孝東路一段３９號１０樓之３,10,住宅,17,25.08632591223,2,2,1,1,1,0,45000.0
2022-02-10,台北市大同區酒泉街１０巷２７號５樓之５,5,住宅,11,26.86502597691,2,2,1,1,1,0,47600.0
2022-02-23,台北市中正區延平南路６１號八樓之９,8,住宅,42,12.28452544671,1,1,1,1,1,0,15000.0
2022-02-16,台北市萬華區貴陽街二段３３號１８樓之２,18,住宅,6,42.2592515367,3,2,2,1,1,1,58000.0
2022-02-08,台北市萬華區西寧南路１２５號１６樓之１,16,住宅,11,22.611875822250003,1,1,1,1,1,0,45000.0
2022-02-07,台北市中山區新生北路二段６８巷９號九樓之６,9,住宅,15,20.05877572941,1,1,1,1,1,0,37000.0
2022-02-16,台北市中山區民生東路一段２５號７樓之３７,7,住宅,43,12.90162546915,1,0,0,1,1,0,11000.0
2022-02-01,台北市中山區松江路１６４巷６３號７樓,7,住宅,8,25.06212591135,2,2,1,1,1,0,53000.0
2022-02-14,台北市中山區撫順街３３號４樓之１,4,住宅,33,43.69915158906,4,1,0,1,1,0,50000.0
2022-01-27,台北市中山區松江路１８４巷２６弄２１號２樓,2,住宅,15,54.30782697483,3,2,2,1,1,0,85000.0
2022-02-11,台北市中山區南京東路三段８９巷２７弄８號３樓,3,住宅,6,27.87235101354,2,2,2,1,1,0,60000.0
2022-02-12,台北市中山區新生北路二段６２巷１６號１４樓之３,14,住宅,7,46.4337516885,3,2,2,1,1,0,80000.0
2022-02-22,台北市中山區新生北路二段３８號１２樓,12,住宅,27,24.41477588781,2,2,1,1,1,0,29000.0
2022-02-22,台北市內湖區安康路４３４巷２０弄５號５樓,5,住宅,42,30.67955111562,3,2,1,1,0,0,28000.0
2022-02-18,台北市中山區林森北路８５巷８６號６樓,6,住宅,52,9.72235035354,1,1,1,1,1,0,15000.0
2022-02-17,台北市中山區德惠街１８號３樓,3,住宅,8,58.42182712443,3,2,2,1,1,0,100000.0
2022-02-22,台北市中山區復興北路２１４號三樓之３,3,住宅,37,31.59915114906,3,2,2,1,1,0,39500.0
2022-02-10,台北市大安區光復南路６６０號十七樓,17,住宅,15,60.02507718273,3,2,3,1,1,0,75817.0
2022-02-11,台北市大安區辛亥路一段８９號２２樓之１,22,住宅,33,43.98955159962,2,2,2,1,1,0,58000.0
2022-02-22,台北市文山區興隆路三段１８５巷１５弄４號,1,住宅,40,24.66585089694,3,2,2,1,0,0,30000.0
2022-02-19,台北市文山區指南路三段９７號６樓,6,住宅,9,12.17260044264,1,1,1,0,1,0,18000.0
2022-02-18,台北市大安區安居街９８巷６號５樓,5,住宅,45,29.850701085480004,3,1,2,1,0,0,24000.0
2022-01-27,台北市大安區建國南路１段２９１巷４號１１樓,11,住宅,36,26.126925950070003,3,2,1,1,1,0,35000.0
2022-02-24,台北市士林區社子街１２３號三樓,3,住宅,44,24.7445008998,3,1,1,1,0,0,22000.0
2022-02-20,台北市士林區美崙街６２巷１２號四樓,4,住宅,43,31.77762615555,3,2,2,1,0,0,27500.0
2022-02-15,台北市松山區民生東路三段１１６號十一樓、十一樓之１,11,住宅,39,79.80857790213,3,0,4,0,1,0,80000.0
2022-02-17,台北市中山區龍江路４５巷１１號四樓,4,住宅,54,17.638775641410003,2,2,1,1,0,0,21500.0
2022-01-04,台北市中山區雙城街１３巷９號７樓之３,7,住宅,11,24.46922588979,2,2,1,1,1,0,42555.0
2022-01-04,台北市中山區中山北路二段２７巷１７號４樓之８,4,住宅,46,7.889200286880001,0,0,0,1,1,0,10000.0
2022-02-18,台北市萬華區康定路２４號八樓之６,8,套房,44,7.529225273790001,1,0,1,1,1,0,12000.0
2022-02-20,台北市萬華區環河南路１段７１號１２樓之１０,12,住宅,46,8.076750293700002,1,1,1,1,1,0,7500.0
2022-02-18,台北市南港區南港路二段１７８巷２６號十二樓之１,12,住宅,30,39.01342641867,2,2,1,1,1,1,32000.0
2022-02-23,台北市南港區成福路１６３號三樓,3,住宅,47,21.622700786280003,3,1,1,1,0,0,16000.0
2022-01-29,台北市信義區忠孝東路５段２３８號１１樓,11,住宅,18,20.20397573469,1,1,1,1,1,0,45000.0
2022-02-24,台北市內湖區成功路四段３２４巷３弄３號五樓,5,住宅,39,31.09397613069,3,2,2,1,0,0,25000.0
2022-02-19,台北市中山區中山北路二段９３巷１９號１１樓之１,11,住宅,20,14.59260053064,2,1,1,1,1,0,35000.0
2022-01-28,台北市北投區裕民二路７３號６樓,6,住宅,10,50.81697684789,2,2,2,1,1,0,80000.0
2022-02-25,台北市士林區天母西路１３巷７之２號三樓,3,住宅,39,45.97395167178001,3,2,2,1,1,0,80000.0
2022-02-24,台北市士林區福華路１４９號二樓,2,住宅,51,28.438026034110003,3,2,1,1,0,0,29500.0
2022-02-09,台北市士林區中山北路六段２５２巷１號３樓,3,住宅,30,44.49170161788,3,2,2,1,1,1,43236.0
2022-02-23,台北市士林區中山北路六段２９０巷７弄２１之６號七樓,7,住宅,18,37.84880137632,3,2,2,1,1,0,73000.0
2022-02-20,台北市中山區林森北路４５２號８樓之７,8,住宅,14,12.71407546233,1,1,1,1,1,0,22000.0
2022-02-21,台北市中山區德惠街４５號８樓之１３,8,住宅,44,8.294550301620001,0,0,0,1,1,0,14000.0
2022-02-19,台北市中山區中山北路一段８３巷５號８樓之２１,8,住宅,45,13.05287547465,1,1,1,1,1,0,17000.0
2022-01-28,台北市中山區南京東路二段１０８號十二樓之２５,12,住宅,13,20.06180072952,1,1,1,0,1,0,41000.0
2022-02-25,台北市內湖區金龍路２３０號四樓,4,住宅,48,31.109101131240003,4,1,1,1,0,0,22000.0
2022-02-09,台北市中山區中山北路二段２７巷２號二樓之５,2,住宅,42,9.35027534001,1,0,0,1,1,0,13000.0
2022-02-23,台北市中山區明水路５２６巷５號５樓,5,住宅,16,76.94390279795999,3,2,2,1,1,1,100000.0
2022-02-14,台北市中正區忠孝東路１段８３號９樓之３,5,住宅,34,40.12360145904,2,2,1,1,1,0,40000.0
2022-02-22,台北市松山區塔悠路９５號六樓之２,6,套房,28,14.3687505225,1,0,1,1,1,0,19000.0
2022-02-13,台北市南港區興南街３６號五樓,5,住宅,22,48.37882675923,3,2,2,1,1,1,37000.0
2022-02-14,台北市松山區八德路三段１５５巷４弄１９號四樓,4,住宅,51,19.68367571577,2,2,2,1,0,0,25000.0
2022-02-26,台北市南港區八德路三段１２巷５１弄１號,1,住宅,54,12.99842547267,0,0,0,0,0,0,19000.0
2022-02-18,台北市松山區復興北路２２３號１１樓,11,住宅,38,31.40555114202,3,2,2,1,1,0,45000.0
2022-02-13,台北市松山區長春路４４２號５樓之９,5,住宅,44,40.586426475870006,3,2,2,1,1,0,38000.0
2022-02-25,台北市士林區中正路６４４號５樓,5,住宅,43,19.76535071874,3,2,1,1,0,0,16000.0
2022-02-09,台北市士林區延平北路八段１８７巷３弄１１號二樓,2,住宅,54,21.86167579497,2,1,1,1,0,0,10000.0
2022-02-07,台北市士林區中山北路七段１４巷８２弄２號五樓,5,住宅,35,39.40970143308,3,2,2,1,0,0,30000.0
2022-02-12,台北市士林區承德路４段７９號７樓,7,住宅,16,71.85887761305001,4,2,2,1,1,0,60000.0
2022-02-16,台北市士林區中山北路７段１２２號４樓,4,住宅,44,40.34442646707,3,2,2,1,1,0,40000.0
2022-02-21,台北市大安區大安路一段１０６巷２０號６樓,6,住宅,40,69.16360251504,4,2,2,1,1,0,78000.0
2022-02-25,台北市信義區永吉路３０巷２８弄１０號７樓,7,住宅,12,47.867601740640005,2,2,2,1,1,0,55000.0
2022-02-15,台北市大安區大安路二段３巷５３號３樓,3,住宅,6,66.36245241318,2,2,2,1,1,1,150000.0
2022-02-21,台北市大安區安和路一段３２號２樓之１,2,住宅,46,50.29970182908,3,1,2,1,1,1,75000.0
2022-02-24,台北市大安區仁愛路四段４０８巷２２號２樓,2,住宅,11,53.887351959540005,2,2,2,1,1,1,90000.0
2022-02-15,台北市中正區汀洲路二段１７８巷５號６樓之２,6,住宅,6,33.67430122452,2,2,1,1,1,0,62000.0
2022-02-10,台北市士林區中正路６０１號七樓之６,7,住宅,43,13.730475499290002,1,0,0,1,1,0,22000.0
2022-02-12,台北市士林區承德路四段１０巷４７號二樓,2,住宅,53,28.640701041480003,3,1,1,1,0,0,23500.0
2022-02-24,台北市士林區華齡街４２號三樓,3,住宅,50,28.2535010274,3,2,2,1,0,0,22000.0
2022-02-22,台北市士林區福志路１１８號１１樓,11,住宅,9,69.55382752923,3,2,3,1,1,1,100000.0
2022-02-21,台北市士林區忠誠路一段１７１巷１２弄７號１０樓,10,住宅,14,62.42692727007,4,2,2,1,1,1,85000.0
2022-02-15,台北市信義區光復南路４７３巷１５號４樓,4,住宅,15,48.566376766050006,4,2,2,1,1,0,86000.0
2022-02-16,台北市松山區南京東路五段１６７號６樓之２,6,住宅,13,75.14402773251,4,1,2,1,1,1,100000.0
2022-02-10,台北市信義區松勤街４９號６樓,6,住宅,25,52.08445189398,2,2,2,1,1,0,70000.0
2022-02-18,台北市信義區松平路８０號３樓,3,住宅,15,17.70532564383,1,0,1,1,1,0,35000.0
2022-02-23,台北市信義區光復南路４３９號１１樓,11,住宅,15,25.171025915310004,2,1,1,1,1,0,42000.0
2022-02-25,台北市信義區永吉路３６７號９樓,9,住宅,6,70.57627756641,3,2,2,1,1,1,78000.0
2022-02-25,台北市南港區重陽路４６２號１０樓之２,10,住宅,13,66.25052740911,4,2,2,1,1,0,80000.0
2022-02-23,台北市萬華區環河南路二段２３號九樓,9,住宅,3,27.01627598241,2,2,1,1,1,0,32600.0
2022-02-09,台北市萬華區和平西路三段５２巷２２號二樓,2,住宅,54,17.759775645810002,2,1,1,1,0,0,15000.0
2022-02-11,台北市萬華區西寧南路１２８號四樓,4,套房,16,16.625400604560003,1,0,0,1,1,0,16800.0
2022-02-22,台北市中山區中原街２２號五樓之７,5,住宅,46,20.24632573623,2,1,1,1,1,0,25000.0
2022-02-14,台北市中山區長安東路一段５１號１２樓之１,12,住宅,16,36.71140133496,3,2,2,1,1,0,55000.0
2022-02-12,台北市中山區天祥路１６巷１５號四樓之３,4,住宅,53,11.673475424490002,1,0,0,1,1,0,25000.0
2022-02-19,台北市內湖區內湖路三段６０巷３７號３樓,3,住宅,6,86.29115313786001,3,2,2,1,1,1,85333.0
2022-02-17,台北市中山區民權西路９巷２２號１２樓,12,套房,11,27.23105099022,1,1,1,1,1,0,40000.0
2022-02-23,台北市中山區新生北路三段５６巷２５號２樓,2,住宅,14,46.59710169444,3,2,2,1,1,0,65000.0
2022-02-18,台北市中山區明水路５８１巷１３弄３號６樓,6,住宅,27,78.17507784273,4,2,2,1,1,1,95000.0
2022-02-28,台北市中山區中山北路二段５９巷９號五樓之８,5,住宅,46,16.06880058432,2,1,1,1,1,0,25000.0
2022-02-28,台北市中山區林森北路１０７巷３０號八樓,8,套房,41,9.69512535255,1,0,1,1,1,0,19800.0
2022-02-25,台北市中山區長春路６２號十一樓之７,11,套房,43,10.88395039578,1,0,1,1,1,0,23000.0
2022-02-25,台北市中山區民權東路三段２１號四樓之３,4,住宅,45,26.74402597251,2,1,1,1,1,0,28000.0
2022-03-01,台北市中山區錦州街３０巷１１號七樓之１１,7,套房,44,7.86197528589,1,1,1,1,1,0,12000.0
2022-02-25,台北市中山區民族東路２５２巷１０號３樓,3,住宅,38,31.73527615401,3,2,2,1,0,0,27000.0
2022-02-10,台北市中山區林森北路５３６號三樓之５,3,套房,18,13.615525495110004,1,0,0,1,1,0,29500.0
2022-02-06,台北市中山區新生北路三段１６號三樓,3,套房,11,12.819950466180002,1,0,0,1,1,0,21800.0
2022-01-17,台北市中山區新生北路一段１０８-３號１１樓之４,11,住宅,45,7.0482502563,1,0,1,1,1,0,12000.0
2022-02-21,台北市大同區市民大道一段２０７號９樓之１７,9,住宅,14,13.99970050908,0,0,1,1,1,0,20000.0
2022-02-13,台北市萬華區長泰街２９７巷３號二樓,2,住宅,51,32.09827616721,3,2,1,1,0,0,24000.0
2022-02-25,台北市萬華區康定路２０６號六樓之１１,6,套房,45,9.5590003476,1,0,1,1,1,0,10000.0
2022-02-24,台北市萬華區富民路１４５巷１０號二樓,2,住宅,48,21.42305077902,2,1,1,1,0,0,12000.0
2022-02-25,台北市大同區長安西路２８７號七樓之２,7,住宅,46,11.51920041888,1,0,1,1,1,0,15000.0
2022-02-27,台北市大同區歸綏街２０９號二樓之１０,2,套房,28,11.63415042306,1,0,1,1,1,0,15000.0
2022-02-14,台北市萬華區康定路１０５號十樓之１５,10,套房,7,14.93140054296,1,0,0,1,1,0,21000.0
2022-02-10,台北市萬華區民和街５５巷１７號三樓,3,住宅,46,23.44072585239,3,1,1,1,0,0,15000.0
2022-02-18,台北市萬華區峨眉街５號六樓之１８,6,套房,36,8.91770032428,1,0,0,1,1,0,13500.0
