date,address,floor,type,age,twPing,bedRoom,livingRoom,restRoom,furniture,elevator,parkingSpace,price
2019-02-01,台北市中山區林森北路585號8樓之7,8,住宅,12,31.86535115874,2,2,2,1,1,0,72000.0
2019-02-01,台北市中山區林森北路107巷65號6樓,6,住宅,11,29.65407607833,2,2,2,1,1,0,48000.0
2019-02-05,台北市中山區撫順街15號5樓,5,住宅,12,33.867901231560005,2,2,2,1,1,0,60000.0
2019-02-11,台北市中山區林森北路363號10樓之2,10,住宅,14,43.587226584990006,2,2,2,1,1,0,72000.0
2019-01-17,台北市內湖區港墘路１２７巷１６弄５號四樓,4,住宅,26,23.356025849310004,1,2,1,1,1,0,32000.0
2019-01-14,台北市中山區松江路170巷27號2樓,2,住宅,17,42.3802515411,3,2,2,1,1,0,84067.0
2019-01-31,台北市中正區忠孝東路1段83號9樓之3,9,住宅,34,40.12662645915,2,2,1,1,1,0,40000.0
2019-02-01,台北市信義區虎林街82巷37號6樓,6,住宅,20,37.1772513519,3,2,2,1,1,0,38000.0
2019-02-01,台北市信義區中坡南路249之1號,1,住宅,36,32.74865119086,0,1,1,0,0,0,35000.0
2019-01-15,台北市松山區慶城街26-1號2樓,2,住宅,44,50.587076839530006,3,2,2,0,1,0,55000.0
2019-01-30,台北市信義區基隆路1段149號10樓-2,10,住宅,39,22.826650830060004,0,0,0,1,1,0,26000.0
2019-01-30,台北市士林區天母東路69巷11號4樓,4,住宅,46,47.62862673195,3,2,2,1,1,0,59000.0
2019-02-01,台北市士林區天母東路43巷4弄12號2樓,2,住宅,27,54.543776983410005,3,2,2,1,1,0,56000.0
2019-01-20,台北市士林區天母北路９巷１２號二樓,2,住宅,44,30.34377610341,3,2,2,1,0,0,20000.0
2019-01-20,台北市北投區承德路七段１０６巷８號四樓,4,住宅,51,20.53672574679,3,2,1,1,0,0,20000.0
2019-01-16,台北市中正區重慶南路三段15巷26號7樓,7,住宅,7,75.5040027456,3,2,2,1,1,0,90000.0
2018-12-28,台北市大同區延平北路一段51號9樓之14,9,住宅,42,6.76995024618,1,0,0,1,1,0,8000.0
2019-01-28,台北市中正區中華路一段９３號二樓,2,住宅,11,82.08035298474002,4,2,3,1,1,1,120000.0
2019-01-20,台北市內湖區內湖路二段405號2樓,2,住宅,44,31.124226131790003,3,2,1,1,0,0,22000.0
2019-02-01,台北市中山區新生北路三段19巷19號3樓,3,住宅,41,38.80470141108,3,2,2,1,1,0,35000.0
